Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 17/04/2019
TIME       : 15:54:31
FILENAME   : C:\Users\s.verhulst\Desktop\CTD Data\New folder\CSV\sws_t2928_190417155430_T2928.CSV
CREATED BY : Diver-Office 10.1.0.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..09-T2928  317.
  Instrument number       =          UTC-4     
                          =0
  Location                =sws_t2928
  Sample period           =M60
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     ms/cm
  Range                   =120.000   ms/cm


[Series settings]
  Serial number           =..09-T2928  317.
  Instrument number       =          UTC-4     
  Location                =sws_t2928
  Sample period           =00 00:60:00 0
  Sample method           =T   
  Start date / time       =01:45:16 08/06/17
  End date / time         =01:45:14 17/04/19
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     ms/cm
  Range                   =120.000   ms/cm


Date/time,Pressure[cmH2O],Temperature[°C],2:Spec.cond.[ms/cm]
2017/11/25 09:45:01,1067.625,19.050,26.884
2017/11/25 10:45:01,1067.450,19.070,26.872
2017/11/25 11:45:01,1066.925,19.073,26.864
2017/11/25 12:45:01,1066.050,19.137,26.844
2017/11/25 13:45:01,1065.350,19.197,26.844
2017/11/25 14:45:01,1064.300,19.287,26.868
2017/11/25 15:45:01,1064.125,19.397,26.872
2017/11/25 16:45:01,1064.300,19.487,26.868
2017/11/25 17:45:01,1065.000,19.583,26.856
2017/11/25 18:45:01,1069.842,19.647,26.864
2017/11/25 19:45:01,1075.150,19.713,26.824
2017/11/25 20:45:01,1071.533,19.770,26.836
2017/11/25 21:45:01,1067.100,19.820,26.840
2017/11/25 22:45:01,1066.925,19.847,26.856
2017/11/25 23:45:01,1067.100,19.853,26.852
2017/11/26 00:45:01,1067.217,19.800,26.832
2017/11/26 01:45:01,1067.100,19.713,26.788
2017/11/26 02:45:01,1066.925,19.627,26.780
2017/11/26 03:45:01,1066.925,19.537,26.768
2017/11/26 04:45:01,1066.925,19.440,26.744
2017/11/26 05:45:01,1067.100,19.323,26.692
2017/11/26 06:45:01,1069.317,19.233,26.672
2017/11/26 07:45:01,1070.367,19.053,26.592
2017/11/26 08:45:01,1069.142,19.010,26.564
2017/11/26 09:45:01,1069.667,18.920,26.532
2017/11/26 10:45:01,1069.142,18.887,26.476
2017/11/26 11:45:01,1068.967,18.943,26.468
2017/11/26 12:45:01,1067.917,18.977,26.480
2017/11/26 13:45:01,1067.100,19.053,26.472
2017/11/26 14:45:01,1066.225,19.157,26.472
2017/11/26 15:45:01,1065.700,19.263,26.484
2017/11/26 16:45:01,1065.525,19.360,26.476
2017/11/26 17:45:01,1065.525,19.437,26.496
2017/11/26 18:45:01,1065.875,19.510,26.476
2017/11/26 19:45:01,1066.225,19.477,26.468
2017/11/26 20:45:01,1068.792,19.413,26.444
2017/11/26 21:45:01,1068.442,19.307,26.400
2017/11/26 22:45:01,1068.617,19.210,26.388
2017/11/26 23:45:01,1068.442,19.140,26.376
2017/11/27 00:45:01,1068.500,19.077,26.404
2017/11/27 01:45:01,1068.092,18.930,26.368
2017/11/27 02:45:01,1067.917,18.813,26.392
2017/11/27 03:45:01,1067.800,18.747,26.380
2017/11/27 04:45:01,1067.975,18.617,26.364
2017/11/27 05:45:01,1067.917,18.510,26.364
2017/11/27 06:45:01,1068.150,18.413,26.368
2017/11/27 07:45:01,1069.142,18.350,26.392
2017/11/27 08:45:01,1069.667,18.233,26.384
2017/11/27 09:45:01,1069.842,18.163,26.380
2017/11/27 10:45:01,1069.667,18.147,26.364
2017/11/27 11:45:01,1069.142,18.263,26.372
2017/11/27 12:45:01,1068.442,18.353,26.372
2017/11/27 13:45:01,1067.275,18.450,26.408
2017/11/27 14:45:01,1066.050,18.583,26.396
2017/11/27 15:45:01,1065.175,18.690,26.400
2017/11/27 16:45:01,1064.533,18.800,26.404
2017/11/27 17:45:01,1064.183,18.897,26.404
2017/11/27 18:45:01,1064.533,18.960,26.408
2017/11/27 19:45:01,1064.533,18.987,26.392
2017/11/27 20:45:01,1067.975,18.927,26.408
2017/11/27 21:45:01,1072.408,18.883,26.356
2017/11/27 22:45:01,1072.408,18.837,26.336
2017/11/27 23:45:01,1070.542,18.803,26.328
2017/11/28 00:45:01,1070.017,18.777,26.288
2017/11/28 01:45:01,1069.842,18.667,26.256
2017/11/28 02:45:01,1069.667,18.590,26.268
2017/11/28 03:45:01,1069.492,18.520,26.260
2017/11/28 04:45:01,1069.142,18.463,26.252
2017/11/28 05:45:01,1069.492,18.380,26.260
2017/11/28 06:45:01,1070.017,18.300,26.244
2017/11/28 07:45:01,1070.542,18.230,26.272
2017/11/28 08:45:01,1070.717,18.153,26.248
2017/11/28 09:45:01,1071.533,18.137,26.268
2017/11/28 10:45:01,1071.883,18.180,26.268
2017/11/28 11:45:01,1071.883,18.287,26.272
2017/11/28 12:45:01,1071.067,18.387,26.276
2017/11/28 13:45:01,1070.017,18.510,26.264
2017/11/28 14:45:01,1069.142,18.643,26.284
2017/11/28 15:45:01,1068.325,18.777,26.272
2017/11/28 16:45:01,1068.267,18.877,26.272
2017/11/28 17:45:01,1068.267,18.993,26.280
2017/11/28 18:45:01,1068.617,19.087,26.276
2017/11/28 19:45:01,1069.142,19.177,26.300
2017/11/28 20:45:01,1069.667,19.250,26.284
2017/11/28 21:45:01,1077.775,19.313,26.288
2017/11/28 22:45:01,1086.000,19.360,26.288
2017/11/28 23:45:01,1085.533,19.403,26.280
2017/11/29 00:45:01,1077.425,19.437,26.300
2017/11/29 01:45:01,1072.058,19.470,26.292
2017/11/29 02:45:01,1071.883,19.500,26.308
2017/11/29 03:45:01,1071.533,19.523,26.292
2017/11/29 04:45:01,1071.592,19.537,26.296
2017/11/29 05:45:01,1071.358,19.547,26.296
2017/11/29 06:45:01,1071.708,19.537,26.288
2017/11/29 07:45:01,1071.708,19.480,26.264
2017/11/29 08:45:01,1072.233,19.380,26.256
2017/11/29 09:45:01,1072.583,19.337,26.248
2017/11/29 10:45:01,1073.458,19.347,26.208
2017/11/29 11:45:01,1073.808,19.363,26.212
2017/11/29 12:45:01,1071.708,19.400,26.208
2017/11/29 13:45:01,1070.542,19.483,26.228
2017/11/29 14:45:01,1069.667,19.543,26.236
2017/11/29 15:45:01,1068.792,19.623,26.224
2017/11/29 16:45:01,1068.792,19.710,26.240
2017/11/29 17:45:01,1068.792,19.827,26.220
2017/11/29 18:45:01,1068.967,19.963,26.240
2017/11/29 19:45:01,1069.492,20.083,26.224
2017/11/29 20:45:01,1070.133,20.180,26.248
2017/11/29 21:45:01,1070.483,20.240,26.224
2017/11/29 22:45:01,1074.800,20.253,26.232
2017/11/29 23:45:01,1083.258,20.180,26.236
2017/11/30 00:45:01,1083.608,20.190,26.212
2017/11/30 01:45:01,1073.633,19.993,26.180
2017/11/30 02:45:01,1070.192,19.770,26.040
2017/11/30 03:45:01,1070.192,19.797,26.116
2017/11/30 04:45:01,1070.017,19.767,26.120
2017/11/30 05:45:01,1069.842,19.683,26.128
2017/11/30 06:45:01,1070.542,19.613,26.116
2017/11/30 07:45:01,1070.833,19.527,26.120
2017/11/30 08:45:01,1071.242,19.453,26.112
2017/11/30 09:45:01,1071.358,19.390,26.132
2017/11/30 10:45:01,1071.883,19.403,26.108
2017/11/30 11:45:01,1081.742,19.400,26.100
2017/11/30 12:45:01,1089.967,19.390,26.180
2017/11/30 13:45:01,1084.308,19.523,26.204
2017/11/30 14:45:01,1073.983,19.570,26.216
2017/11/30 15:45:01,1067.742,19.657,26.236
2017/11/30 16:45:01,1067.567,19.707,26.236
2017/11/30 17:45:01,1067.742,19.767,26.212
2017/11/30 18:45:01,1067.742,19.817,26.240
2017/11/30 19:45:01,1068.092,19.867,26.240
2017/11/30 20:45:01,1068.267,19.787,26.196
2017/11/30 21:45:01,1069.142,19.743,26.188
2017/11/30 22:45:01,1076.900,19.623,26.224
2017/11/30 23:45:01,1093.233,19.690,26.444
2017/12/01 00:45:01,1100.175,19.757,26.720
2017/12/01 01:45:01,1092.417,19.800,26.732
2017/12/01 02:45:01,1081.858,19.843,26.736
2017/12/01 03:45:01,1070.017,19.773,26.704
2017/12/01 04:45:01,1068.792,19.760,26.696
2017/12/01 05:45:01,1068.792,19.673,26.624
2017/12/01 06:45:01,1068.792,19.617,26.604
2017/12/01 07:45:01,1069.667,19.600,26.620
2017/12/01 08:45:01,1069.842,19.553,26.628
2017/12/01 09:45:01,1070.367,19.517,26.600
2017/12/01 10:45:01,1070.542,19.537,26.604
2017/12/01 11:45:01,1072.233,19.580,26.596
2017/12/01 12:45:01,1085.358,19.670,26.596
2017/12/01 13:45:01,1094.983,19.720,26.808
2017/12/01 14:45:01,1087.225,19.773,26.840
2017/12/01 15:45:01,1077.075,19.810,26.868
2017/12/01 16:45:01,1069.142,19.860,26.868
2017/12/01 17:45:01,1068.617,19.903,26.864
2017/12/01 18:45:01,1068.792,19.947,26.860
2017/12/01 19:45:01,1069.142,19.987,26.852
2017/12/01 20:45:01,1069.492,20.017,26.868
2017/12/01 21:45:01,1070.192,20.040,26.848
2017/12/01 22:45:01,1074.975,20.053,26.856
2017/12/01 23:45:01,1094.983,20.017,27.000
2017/12/02 00:45:01,1114.933,20.027,26.972
2017/12/02 01:45:01,1112.133,20.050,26.984
2017/12/02 02:45:01,1099.300,20.073,27.000
2017/12/02 03:45:01,1085.825,20.083,26.976
2017/12/02 04:45:01,1072.233,19.993,26.964
2017/12/02 05:45:01,1070.017,19.907,26.904
2017/12/02 06:45:01,1070.367,19.860,26.896
2017/12/02 07:45:01,1071.183,19.813,26.892
2017/12/02 08:45:01,1071.358,19.733,26.868
2017/12/02 09:45:01,1071.708,19.677,26.860
2017/12/02 10:45:01,1071.883,19.707,26.880
2017/12/02 11:45:01,1071.708,19.757,26.876
2017/12/02 12:45:01,1075.325,19.807,26.868
2017/12/02 13:45:01,1091.892,19.860,26.860
2017/12/02 14:45:01,1099.125,19.933,26.836
2017/12/02 15:45:01,1089.967,19.987,26.852
2017/12/02 16:45:01,1078.942,20.027,26.844
2017/12/02 17:45:01,1069.667,20.067,26.872
2017/12/02 18:45:01,1069.492,20.103,26.860
2017/12/02 19:45:01,1069.842,20.130,26.880
2017/12/02 20:45:01,1070.542,20.093,26.840
2017/12/02 21:45:01,1070.542,19.983,26.804
2017/12/02 22:45:01,1071.008,19.960,26.812
2017/12/02 23:45:01,1083.433,19.877,26.784
2017/12/03 00:45:01,1110.733,19.960,26.780
2017/12/03 01:45:01,1123.217,20.023,26.772
2017/12/03 02:45:01,1114.233,20.023,26.764
2017/12/03 03:45:01,1099.300,20.040,26.748
2017/12/03 04:45:01,1084.658,20.047,26.752
2017/12/03 05:45:01,1071.183,19.983,26.736
2017/12/03 06:45:01,1070.367,20.017,26.744
2017/12/03 07:45:01,1070.833,19.980,26.708
2017/12/03 08:45:01,1071.008,19.953,26.708
2017/12/03 09:45:01,1071.358,19.950,26.700
2017/12/03 10:45:01,1071.183,19.937,26.680
2017/12/03 11:45:01,1071.008,19.943,26.680
2017/12/03 12:45:01,1070.542,19.960,26.688
2017/12/03 13:45:01,1077.075,20.000,26.680
2017/12/03 14:45:01,1096.325,20.057,26.680
2017/12/03 15:45:01,1101.050,20.100,26.676
2017/12/03 16:45:01,1092.708,20.150,26.680
2017/12/03 17:45:01,1081.567,20.200,26.684
2017/12/03 18:45:01,1070.192,20.253,26.680
2017/12/03 19:45:01,1069.842,20.307,26.684
2017/12/03 20:45:01,1070.017,20.353,26.680
2017/12/03 21:45:01,1070.542,20.383,26.692
2017/12/03 22:45:01,1070.833,20.383,26.692
2017/12/03 23:45:01,1073.983,20.363,26.676
2017/12/04 00:45:01,1088.975,20.323,26.676
2017/12/04 01:45:01,1110.383,20.277,26.664
2017/12/04 02:45:01,1114.933,20.250,26.632
2017/12/04 03:45:01,1105.950,20.263,26.644
2017/12/04 04:45:01,1092.067,20.273,26.660
2017/12/04 05:45:01,1078.242,20.277,26.656
2017/12/04 06:45:01,1072.058,20.267,26.652
2017/12/04 07:45:01,1072.408,20.270,26.644
2017/12/04 08:45:01,1072.583,20.250,26.632
2017/12/04 09:45:01,1072.933,20.197,26.628
2017/12/04 10:45:01,1073.108,20.167,26.628
2017/12/04 11:45:01,1072.933,20.117,26.612
2017/12/04 12:45:01,1072.233,20.083,26.592
2017/12/04 13:45:01,1071.358,20.090,26.592
2017/12/04 14:45:01,1076.200,20.127,26.612
2017/12/04 15:45:01,1093.233,20.177,26.608
2017/12/04 16:45:01,1094.633,20.233,26.608
2017/12/04 17:45:01,1087.575,20.287,26.620
2017/12/04 18:45:01,1077.425,20.343,26.596
2017/12/04 19:45:01,1072.233,20.410,26.604
2017/12/04 20:45:01,1072.233,20.467,26.608
2017/12/04 21:45:01,1072.758,20.503,26.596
2017/12/04 22:45:01,1072.758,20.517,26.600
2017/12/04 23:45:01,1072.583,20.507,26.592
2017/12/05 00:45:01,1078.417,20.480,26.604
2017/12/05 01:45:01,1101.050,20.440,26.604
2017/12/05 02:45:01,1125.725,20.393,26.552
2017/12/05 03:45:01,1123.800,20.350,26.544
2017/12/05 04:45:01,1110.383,20.350,26.536
2017/12/05 05:45:01,1093.933,20.350,26.532
2017/12/05 06:45:01,1079.817,20.360,26.544
2017/12/05 07:45:01,1073.633,20.360,26.556
2017/12/05 08:45:01,1073.283,20.357,26.556
2017/12/05 09:45:01,1073.633,20.347,26.556
2017/12/05 10:45:01,1073.808,20.327,26.568
2017/12/05 11:45:01,1073.283,20.313,26.552
2017/12/05 12:45:01,1072.233,20.310,26.544
2017/12/05 13:45:01,1071.008,20.303,26.548
2017/12/05 14:45:01,1070.833,20.330,26.564
2017/12/05 15:45:01,1081.217,20.377,26.564
2017/12/05 16:45:01,1093.408,20.440,26.576
2017/12/05 17:45:01,1091.542,20.550,26.548
2017/12/05 18:45:01,1083.083,20.667,26.552
2017/12/05 19:45:01,1072.408,20.773,26.552
2017/12/05 20:45:01,1070.542,20.857,26.568
2017/12/05 21:45:01,1071.008,20.920,26.540
2017/12/05 22:45:01,1070.483,20.950,26.556
2017/12/05 23:45:01,1070.542,20.953,26.556
2017/12/06 00:45:01,1072.058,20.930,26.540
2017/12/06 01:45:01,1085.650,20.880,26.540
2017/12/06 02:45:01,1114.233,20.823,26.516
2017/12/06 03:45:01,1124.325,20.767,26.496
2017/12/06 04:45:01,1117.267,20.727,26.492
2017/12/06 05:45:01,1101.400,20.703,26.500
2017/12/06 06:45:01,1087.400,20.690,26.488
2017/12/06 07:45:01,1073.633,20.683,26.484
2017/12/06 08:45:01,1069.492,20.670,26.472
2017/12/06 09:45:01,1069.142,20.657,26.460
2017/12/06 10:45:01,1069.317,20.633,26.476
2017/12/06 11:45:01,1069.142,20.613,26.460
2017/12/06 12:45:01,1068.617,20.610,26.456
2017/12/06 13:45:01,1067.392,20.640,26.468
2017/12/06 14:45:01,1066.925,20.700,26.468
2017/12/06 15:45:01,1068.967,20.790,26.456
2017/12/06 16:45:01,1082.208,20.893,26.456
2017/12/06 17:45:01,1092.708,21.017,26.456
2017/12/06 18:45:01,1087.575,21.147,26.444
2017/12/06 19:45:01,1079.292,21.263,26.444
2017/12/06 20:45:01,1074.975,21.350,26.436
2017/12/06 21:45:01,1068.967,21.420,26.448
2017/12/06 22:45:01,1068.092,21.463,26.440
2017/12/06 23:45:01,1067.742,21.470,26.444
2017/12/07 00:45:01,1067.917,21.433,26.448
2017/12/07 01:45:01,1067.392,21.350,26.428
2017/12/07 02:45:01,1072.933,21.240,26.428
2017/12/07 03:45:01,1090.142,21.123,26.444
2017/12/07 04:45:01,1099.825,21.003,26.424
2017/12/07 05:45:01,1097.550,20.893,26.412
2017/12/07 06:45:01,1085.825,20.817,26.388
2017/12/07 07:45:01,1073.808,20.747,26.404
2017/12/07 08:45:01,1068.967,20.670,26.388
2017/12/07 09:45:01,1068.442,20.657,26.392
2017/12/07 10:45:01,1068.967,20.683,26.464
2017/12/07 11:45:01,1069.317,20.203,25.696
2017/12/07 12:45:01,1068.442,20.290,25.728
2017/12/07 13:45:01,1067.217,20.243,25.740
2017/12/07 14:45:01,1065.700,20.190,25.748
2017/12/07 15:45:01,1065.175,20.130,25.776
2017/12/07 16:45:01,1065.175,20.080,25.752
2017/12/07 17:45:01,1065.175,20.033,25.760
2017/12/07 18:45:01,1065.175,19.990,25.768
2017/12/07 19:45:01,1065.875,19.933,25.772
2017/12/07 20:45:01,1066.400,19.863,25.788
2017/12/07 21:45:01,1066.750,19.790,25.768
2017/12/07 22:45:01,1067.100,19.727,25.748
2017/12/07 23:45:01,1067.100,19.673,25.748
2017/12/08 00:45:01,1065.700,19.603,25.776
2017/12/08 01:45:01,1064.300,19.503,25.756
2017/12/08 02:45:01,1063.483,19.343,25.792
2017/12/08 03:45:01,1062.958,19.173,25.796
2017/12/08 04:45:01,1063.950,19.217,25.808
2017/12/08 05:45:01,1074.333,19.363,26.000
2017/12/08 06:45:01,1087.925,19.470,26.112
2017/12/08 07:45:01,1087.050,19.330,26.104
2017/12/08 08:45:01,1074.333,19.237,26.068
2017/12/08 09:45:01,1063.600,19.243,26.012
2017/12/08 10:45:01,1062.083,19.260,25.996
2017/12/08 11:45:01,1061.733,19.237,26.012
2017/12/08 12:45:01,1060.508,19.217,25.992
2017/12/08 13:45:01,1058.817,19.193,25.952
2017/12/08 14:45:01,1056.717,19.163,25.960
2017/12/08 15:45:01,1055.725,19.107,25.956
2017/12/08 16:45:01,1057.067,19.063,25.936
2017/12/08 17:45:01,1067.625,19.020,25.944
2017/12/08 18:45:01,1076.200,19.033,25.912
2017/12/08 19:45:01,1074.450,18.917,25.912
2017/12/08 20:45:01,1071.242,18.823,25.856
2017/12/08 21:45:01,1070.717,18.787,25.832
2017/12/08 22:45:01,1063.133,18.730,25.800
2017/12/08 23:45:01,1061.733,18.753,25.800
2017/12/09 00:45:01,1060.742,18.697,25.776
2017/12/09 01:45:01,1060.742,18.633,25.744
2017/12/09 02:45:01,1061.733,18.580,25.732
2017/12/09 03:45:01,1063.308,18.527,25.704
2017/12/09 04:45:01,1072.758,18.430,25.692
2017/12/09 05:45:01,1081.392,18.423,25.680
2017/12/09 06:45:01,1084.308,18.367,25.652
2017/12/09 07:45:01,1077.250,18.333,25.632
2017/12/09 08:45:01,1070.367,18.253,25.580
2017/12/09 09:45:01,1066.925,18.230,25.576
2017/12/09 10:45:01,1066.750,18.263,25.552
2017/12/09 11:45:01,1067.100,18.257,25.532
2017/12/09 12:45:01,1067.800,18.223,25.532
2017/12/09 13:45:01,1067.217,18.160,25.512
2017/12/09 14:45:01,1066.750,18.177,25.508
2017/12/09 15:45:01,1066.750,18.150,25.476
2017/12/09 16:45:01,1066.750,18.120,25.484
2017/12/09 17:45:01,1067.800,18.067,25.460
2017/12/09 18:45:01,1068.617,17.977,25.448
2017/12/09 19:45:01,1069.667,17.877,25.420
2017/12/09 20:45:01,1070.892,17.750,25.380
2017/12/09 21:45:01,1071.708,17.653,25.352
2017/12/09 22:45:01,1072.117,17.457,25.312
2017/12/09 23:45:01,1073.283,17.270,25.236
2017/12/10 00:45:01,1073.633,17.117,25.172
2017/12/10 01:45:01,1073.983,16.953,25.108
2017/12/10 02:45:01,1074.158,16.740,25.032
2017/12/10 03:45:01,1074.683,16.093,24.792
2017/12/10 04:45:01,1075.208,15.953,24.688
2017/12/10 05:45:01,1074.858,15.737,24.676
2017/12/10 06:45:01,1075.500,15.613,24.724
2017/12/10 07:45:01,1075.908,15.640,24.700
2017/12/10 08:45:01,1076.608,15.453,24.720
2017/12/10 09:45:01,1077.250,15.230,24.696
2017/12/10 10:45:01,1077.775,15.120,24.688
2017/12/10 11:45:01,1077.075,15.240,24.700
2017/12/10 12:45:01,1076.550,15.300,24.712
2017/12/10 13:45:01,1075.383,15.460,24.712
2017/12/10 14:45:01,1074.858,15.610,24.712
2017/12/10 15:45:01,1074.333,15.707,24.708
2017/12/10 16:45:01,1074.333,15.740,24.704
2017/12/10 17:45:01,1074.158,15.720,24.732
2017/12/10 18:45:01,1074.158,15.720,24.740
2017/12/10 19:45:01,1074.333,15.663,24.736
2017/12/10 20:45:01,1074.508,15.600,24.740
2017/12/10 21:45:01,1074.333,15.500,24.748
2017/12/10 22:45:01,1074.158,15.460,24.760
2017/12/10 23:45:01,1074.158,15.363,24.768
2017/12/11 00:45:01,1073.283,15.280,24.756
2017/12/11 01:45:01,1072.992,15.213,24.752
2017/12/11 02:45:01,1072.117,15.137,24.772
2017/12/11 03:45:01,1071.592,15.070,24.772
2017/12/11 04:45:01,1070.892,15.017,24.772
2017/12/11 05:45:01,1070.192,14.970,24.776
2017/12/11 06:45:01,1069.375,14.867,24.784
2017/12/11 07:45:01,1069.492,14.817,24.788
2017/12/11 08:45:01,1068.850,14.790,24.804
2017/12/11 09:45:01,1068.850,14.787,24.812
2017/12/11 10:45:01,1067.800,14.753,24.796
2017/12/11 11:45:01,1066.750,14.773,24.816
2017/12/11 12:45:01,1065.233,14.860,24.808
2017/12/11 13:45:01,1063.017,14.933,24.824
2017/12/11 14:45:01,1061.267,15.070,24.812
2017/12/11 15:45:01,1059.925,15.173,24.816
2017/12/11 16:45:01,1058.350,15.300,24.832
2017/12/11 17:45:01,1057.125,15.420,24.816
2017/12/11 18:45:01,1056.600,15.493,24.828
2017/12/11 19:45:01,1055.900,15.523,24.848
2017/12/11 20:45:01,1055.433,15.563,24.848
2017/12/11 21:45:01,1055.083,15.580,24.832
2017/12/11 22:45:01,1063.483,15.300,24.812
2017/12/11 23:45:01,1068.325,15.070,24.776
2017/12/12 00:45:01,1068.850,14.913,24.744
2017/12/12 01:45:01,1068.325,14.860,24.708
2017/12/12 02:45:01,1067.800,14.727,24.696
2017/12/12 03:45:01,1067.100,14.620,24.676
2017/12/12 04:45:01,1066.458,14.573,24.660
2017/12/12 05:45:01,1066.225,14.510,24.628
2017/12/12 06:45:01,1065.583,14.430,24.600
2017/12/12 07:45:01,1065.408,14.410,24.592
2017/12/12 08:45:01,1065.408,14.310,24.596
2017/12/12 09:45:01,1065.583,14.233,24.584
2017/12/12 10:45:01,1069.375,14.320,24.524
2017/12/12 11:45:01,1075.033,14.323,24.512
2017/12/12 12:45:01,1071.767,14.503,24.528
2017/12/12 13:45:01,1065.408,14.677,24.532
2017/12/12 14:45:01,1063.483,14.827,24.536
2017/12/12 15:45:01,1062.608,14.990,24.548
2017/12/12 16:45:01,1062.433,15.097,24.552
2017/12/12 17:45:01,1063.133,15.223,24.532
2017/12/12 18:45:01,1063.483,15.290,24.544
2017/12/12 19:45:01,1064.183,15.317,24.528
2017/12/12 20:45:01,1065.233,15.240,24.532
2017/12/12 21:45:01,1065.583,15.153,24.528
2017/12/12 22:45:01,1066.050,15.150,24.500
2017/12/12 23:45:01,1066.750,15.060,24.476
2017/12/13 00:45:01,1066.750,14.897,24.448
2017/12/13 01:45:01,1066.750,14.860,24.428
2017/12/13 02:45:01,1066.633,14.763,24.408
2017/12/13 03:45:01,1066.925,14.507,24.404
2017/12/13 04:45:01,1066.808,14.523,24.432
2017/12/13 05:45:01,1066.925,14.347,24.420
2017/12/13 06:45:01,1067.158,14.170,24.416
2017/12/13 07:45:01,1067.975,14.100,24.444
2017/12/13 08:45:01,1068.675,14.070,24.420
2017/12/13 09:45:01,1069.317,13.910,24.432
2017/12/13 10:45:01,1069.200,13.907,24.428
2017/12/13 11:45:01,1069.025,13.887,24.452
2017/12/13 12:45:01,1067.800,14.030,24.448
2017/12/13 13:45:01,1066.633,14.197,24.444
2017/12/13 14:45:01,1065.233,14.323,24.432
2017/12/13 15:45:01,1063.833,14.460,24.448
2017/12/13 16:45:01,1063.308,14.547,24.444
2017/12/13 17:45:01,1062.258,14.617,24.456
2017/12/13 18:45:01,1061.617,14.637,24.440
2017/12/13 19:45:01,1060.742,14.670,24.464
2017/12/13 20:45:01,1060.392,14.690,24.452
2017/12/13 21:45:01,1060.217,14.657,24.464
2017/12/13 22:45:01,1070.192,14.290,24.452
2017/12/13 23:45:01,1081.392,14.173,24.416
2017/12/14 00:45:01,1086.875,14.077,24.388
2017/12/14 01:45:01,1085.008,14.063,24.360
2017/12/14 02:45:01,1078.125,14.060,24.356
2017/12/14 03:45:01,1068.325,14.243,24.368
2017/12/14 04:45:01,1065.933,14.327,24.368
2017/12/14 05:45:01,1065.408,14.300,24.392
2017/12/14 06:45:01,1065.233,14.333,24.384
2017/12/14 07:45:01,1065.758,14.237,24.392
2017/12/14 08:45:01,1066.283,14.237,24.396
2017/12/14 09:45:01,1066.925,14.207,24.412
2017/12/14 10:45:01,1067.975,14.247,24.404
2017/12/14 11:45:01,1067.450,14.437,24.396
2017/12/14 12:45:01,1066.925,14.597,24.396
2017/12/14 13:45:01,1068.675,14.737,24.416
2017/12/14 14:45:01,1070.542,14.897,24.400
2017/12/14 15:45:01,1066.750,15.037,24.420
2017/12/14 16:45:01,1066.050,15.170,24.412
2017/12/14 17:45:01,1066.050,15.287,24.420
2017/12/14 18:45:01,1066.575,15.380,24.416
2017/12/14 19:45:01,1066.925,15.463,24.436
2017/12/14 20:45:01,1067.100,15.423,24.400
2017/12/14 21:45:01,1067.450,15.390,24.416
2017/12/14 22:45:01,1071.242,15.333,24.424
2017/12/14 23:45:01,1083.083,15.357,24.428
2017/12/15 00:45:01,1093.758,15.443,24.412
2017/12/15 01:45:01,1094.283,15.510,24.424
2017/12/15 02:45:01,1086.350,15.560,24.424
2017/12/15 03:45:01,1075.383,15.570,24.428
2017/12/15 04:45:01,1068.325,15.503,24.400
2017/12/15 05:45:01,1067.100,15.510,24.396
2017/12/15 06:45:01,1066.925,15.520,24.392
2017/12/15 07:45:01,1067.275,15.497,24.364
2017/12/15 08:45:01,1067.450,15.477,24.344
2017/12/15 09:45:01,1068.500,15.463,24.356
2017/12/15 10:45:01,1068.325,15.493,24.336
2017/12/15 11:45:01,1068.325,15.573,24.352
2017/12/15 12:45:01,1071.592,15.670,24.348
2017/12/15 13:45:01,1080.167,15.757,24.340
2017/12/15 14:45:01,1084.133,15.850,24.340
2017/12/15 15:45:01,1078.650,15.940,24.364
2017/12/15 16:45:01,1070.717,16.017,24.352
2017/12/15 17:45:01,1069.025,16.090,24.368
2017/12/15 18:45:01,1069.025,16.157,24.348
2017/12/15 19:45:01,1070.017,16.223,24.364
2017/12/15 20:45:01,1070.367,16.283,24.368
2017/12/15 21:45:01,1071.067,16.330,24.364
2017/12/15 22:45:01,1071.767,16.367,24.356
2017/12/15 23:45:01,1079.700,16.367,24.364
2017/12/16 00:45:01,1087.575,16.360,24.392
2017/12/16 01:45:01,1089.967,16.367,24.368
2017/12/16 02:45:01,1085.183,16.387,24.384
2017/12/16 03:45:01,1077.250,16.400,24.392
2017/12/16 04:45:01,1073.458,16.357,24.404
2017/12/16 05:45:01,1072.642,16.337,24.380
2017/12/16 06:45:01,1072.758,16.323,24.364
2017/12/16 07:45:01,1073.633,16.267,24.356
2017/12/16 08:45:01,1074.158,16.207,24.336
2017/12/16 09:45:01,1074.683,16.167,24.328
2017/12/16 10:45:01,1074.858,16.067,24.320
