Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 17/04/2019
TIME       : 16:00:40
FILENAME   : C:\Users\s.verhulst\Desktop\CTD Data\Data Collection_01_19\CSV\vei_v1280_190417160039_V1280.CSV
CREATED BY : Diver-Office 10.1.0.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..06-V1280  317.
  Instrument number       =          UTC-4     
                          =0
  Location                =vei_v1280
  Sample period           =M60
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     ms/cm
  Range                   =120.000   ms/cm


[Series settings]
  Serial number           =..06-V1280  317.
  Instrument number       =          UTC-4     
  Location                =vei_v1280
  Sample period           =00 00:60:00 0
  Sample method           =T   
  Start date / time       =18:01:17 05/06/17
  End date / time         =18:01:15 17/04/19
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     ms/cm
  Range                   =120.000   ms/cm


Date/time,Pressure[cmH2O],Temperature[°C],2:Spec.cond.[ms/cm]
2017/09/30 19:01:18,1068.617,28.183,29.148
2017/09/30 20:01:18,1068.617,28.170,29.172
2017/09/30 21:01:18,1068.908,28.143,29.196
2017/09/30 22:01:18,1069.667,28.113,29.276
2017/09/30 23:01:18,1069.375,28.070,29.396
2017/10/01 00:01:18,1069.667,28.020,29.584
2017/10/01 01:01:18,1068.908,27.967,29.712
2017/10/01 02:01:18,1068.617,27.907,29.776
2017/10/01 03:01:18,1068.267,27.843,29.816
2017/10/01 04:01:18,1067.800,27.780,29.844
2017/10/01 05:01:18,1067.508,27.713,29.856
2017/10/01 06:01:18,1067.858,27.647,29.852
2017/10/01 07:01:18,1068.150,27.580,29.896
2017/10/01 08:01:18,1069.375,27.513,29.900
2017/10/01 09:01:18,1070.308,27.447,29.912
2017/10/01 10:01:18,1077.133,27.380,29.896
2017/10/01 11:01:18,1075.733,27.343,30.768
2017/10/01 12:01:18,1086.758,27.287,31.592
2017/10/01 13:01:18,1089.850,27.210,31.600
2017/10/01 14:01:18,1084.425,27.130,31.072
2017/10/01 15:01:18,1072.992,27.073,29.728
2017/10/01 16:01:18,1070.308,27.073,29.340
2017/10/01 17:01:18,1070.192,27.073,29.300
2017/10/01 18:01:18,1069.842,27.077,29.348
2017/10/01 19:01:18,1070.017,27.087,29.368
2017/10/01 20:01:18,1070.017,27.097,29.364
2017/10/01 21:01:18,1070.775,27.113,29.372
2017/10/01 22:01:18,1071.242,27.113,29.372
2017/10/01 23:01:18,1071.708,27.103,29.376
2017/10/02 00:01:18,1072.175,27.073,29.460
2017/10/02 01:01:18,1073.867,27.047,29.984
2017/10/02 02:01:18,1073.108,26.997,30.204
2017/10/02 03:01:18,1072.992,26.947,30.232
2017/10/02 04:01:18,1071.708,26.897,30.248
2017/10/02 05:01:18,1072.000,26.843,30.252
2017/10/02 06:01:18,1072.000,26.793,30.260
2017/10/02 07:01:18,1072.467,26.737,30.268
2017/10/02 08:01:18,1073.108,26.683,30.264
2017/10/02 09:01:18,1076.667,26.627,30.196
2017/10/02 10:01:18,1079.000,26.587,30.548
2017/10/02 11:01:18,1085.708,26.540,31.224
2017/10/02 12:01:18,1091.717,26.487,31.544
2017/10/02 13:01:18,1095.333,26.430,31.596
2017/10/02 14:01:18,1094.400,26.377,31.476
2017/10/02 15:01:18,1086.933,26.323,30.728
2017/10/02 16:01:18,1076.200,26.293,29.328
2017/10/02 17:01:18,1074.333,26.323,28.960
2017/10/02 18:01:18,1074.217,26.350,28.920
2017/10/02 19:01:18,1074.333,26.383,28.972
2017/10/02 20:01:18,1074.683,26.417,29.000
2017/10/02 21:01:18,1075.442,26.447,29.068
2017/10/02 22:01:18,1075.617,26.463,29.136
2017/10/02 23:01:18,1075.908,26.463,29.244
2017/10/03 00:01:18,1076.550,26.450,29.340
2017/10/03 01:01:18,1080.283,26.427,30.276
2017/10/03 02:01:18,1082.558,26.380,30.676
2017/10/03 03:01:18,1078.358,26.320,30.020
2017/10/03 04:01:18,1076.842,26.280,29.856
2017/10/03 05:01:18,1076.200,26.237,29.788
2017/10/03 06:01:18,1075.733,26.190,29.724
2017/10/03 07:01:18,1076.375,26.143,29.648
2017/10/03 08:01:18,1076.550,26.090,29.556
2017/10/03 09:01:18,1077.017,26.030,29.420
2017/10/03 10:01:18,1077.017,25.960,29.212
2017/10/03 11:01:18,1076.842,25.890,29.116
2017/10/03 12:01:18,1080.575,25.847,29.868
2017/10/03 13:01:18,1085.067,25.803,30.632
2017/10/03 14:01:18,1086.467,25.753,30.796
2017/10/03 15:01:18,1080.108,25.700,29.900
2017/10/03 16:01:18,1077.017,25.720,29.196
2017/10/03 17:01:18,1076.083,25.760,28.972
2017/10/03 18:01:18,1075.617,25.817,28.776
2017/10/03 19:01:18,1075.442,25.880,28.652
2017/10/03 20:01:18,1075.617,25.947,28.464
2017/10/03 21:01:18,1076.083,26.000,28.272
2017/10/03 22:01:18,1076.200,26.040,28.096
2017/10/03 23:01:18,1076.083,26.057,27.892
2017/10/04 00:01:18,1075.617,26.057,27.748
2017/10/04 01:01:18,1075.267,26.037,27.680
2017/10/04 02:01:18,1074.800,26.010,27.656
2017/10/04 03:01:18,1074.042,25.967,27.612
2017/10/04 04:01:18,1073.458,25.920,27.548
2017/10/04 05:01:18,1072.992,25.863,27.416
2017/10/04 06:01:18,1072.817,25.800,27.220
2017/10/04 07:01:18,1072.817,25.733,26.996
2017/10/04 08:01:18,1072.642,25.663,26.784
2017/10/04 09:01:18,1072.525,25.583,26.472
2017/10/04 10:01:18,1071.883,25.500,26.124
2017/10/04 11:01:18,1070.483,25.413,25.756
2017/10/04 12:01:18,1068.325,25.340,25.388
2017/10/04 13:01:18,1077.133,25.360,27.508
2017/10/04 14:01:18,1084.600,25.330,28.944
2017/10/04 15:01:18,1086.933,25.307,29.228
2017/10/04 16:01:18,1080.283,25.297,28.104
2017/10/04 17:01:18,1074.508,25.350,27.140
2017/10/04 18:01:18,1073.750,25.420,26.936
2017/10/04 19:01:18,1073.925,25.493,26.792
2017/10/04 20:01:18,1073.575,25.570,26.652
2017/10/04 21:01:18,1073.867,25.633,26.492
2017/10/04 22:01:18,1074.042,25.683,26.332
2017/10/04 23:01:18,1073.750,25.707,26.184
2017/10/05 00:01:18,1073.458,25.713,26.104
2017/10/05 01:01:18,1076.725,25.707,26.860
2017/10/05 02:01:18,1084.308,25.687,28.384
2017/10/05 03:01:18,1086.933,25.647,28.808
2017/10/05 04:01:18,1080.750,25.590,27.772
2017/10/05 05:01:18,1073.283,25.553,26.696
2017/10/05 06:01:18,1072.058,25.533,26.512
2017/10/05 07:01:18,1071.883,25.510,26.424
2017/10/05 08:01:18,1071.417,25.480,26.296
2017/10/05 09:01:18,1071.417,25.443,26.136
2017/10/05 10:01:18,1071.242,25.403,25.904
2017/10/05 11:01:18,1070.483,25.357,25.636
2017/10/05 12:01:18,1069.550,25.317,25.392
2017/10/05 13:01:18,1069.083,25.297,25.428
2017/10/05 14:01:18,1076.083,25.317,27.068
2017/10/05 15:01:18,1081.975,25.323,28.104
2017/10/05 16:01:18,1077.775,25.337,27.336
2017/10/05 17:01:18,1070.192,25.383,26.128
2017/10/05 18:01:18,1069.083,25.453,26.056
2017/10/05 19:01:18,1069.083,25.523,26.028
2017/10/05 20:01:18,1069.550,25.597,26.012
2017/10/05 21:01:18,1069.550,25.663,26.024
2017/10/05 22:01:18,1069.842,25.717,25.996
2017/10/05 23:01:18,1069.842,25.757,25.948
2017/10/06 00:01:18,1070.367,25.780,25.964
2017/10/06 01:01:18,1077.308,25.790,26.052
2017/10/06 02:01:18,1083.958,25.787,26.880
2017/10/06 03:01:18,1090.842,25.783,28.688
2017/10/06 04:01:18,1096.850,25.763,29.284
2017/10/06 05:01:18,1089.558,25.747,29.164
2017/10/06 06:01:18,1082.908,25.730,28.792
2017/10/06 07:01:18,1072.175,25.713,27.252
2017/10/06 08:01:18,1070.950,25.710,26.692
2017/10/06 09:01:18,1070.483,25.707,26.636
2017/10/06 10:01:18,1070.483,25.697,26.660
2017/10/06 11:01:18,1070.308,25.687,26.680
2017/10/06 12:01:18,1075.733,25.677,27.916
2017/10/06 13:01:18,1089.733,25.683,29.928
2017/10/06 14:01:18,1107.350,25.680,30.524
2017/10/06 15:01:18,1125.375,25.690,30.528
2017/10/06 16:01:18,1135.117,25.703,30.364
2017/10/06 17:01:18,1130.100,25.717,29.844
2017/10/06 18:01:18,1117.208,25.737,28.752
2017/10/06 19:01:18,1105.483,25.760,27.808
2017/10/06 20:01:18,1094.983,25.787,27.396
2017/10/06 21:01:18,1085.358,25.813,27.188
2017/10/06 22:01:18,1076.083,25.840,27.012
2017/10/06 23:01:18,1070.775,25.863,26.956
2017/10/07 00:01:18,1078.417,25.883,27.292
2017/10/07 01:01:18,1090.667,25.907,28.588
2017/10/07 02:01:18,1106.592,25.933,29.860
2017/10/07 03:01:18,1120.242,25.953,30.208
2017/10/07 04:01:18,1124.792,25.963,30.212
2017/10/07 05:01:18,1118.667,25.973,29.720
2017/10/07 06:01:18,1107.992,25.983,29.160
2017/10/07 07:01:18,1097.317,25.990,28.948
2017/10/07 08:01:18,1087.575,25.993,28.764
2017/10/07 09:01:18,1077.950,25.997,28.604
2017/10/07 10:01:18,1070.308,25.997,28.520
2017/10/07 11:01:18,1069.842,25.997,28.524
2017/10/07 12:01:18,1071.708,26.000,28.568
2017/10/07 13:01:18,1081.975,26.003,28.884
2017/10/07 14:01:18,1096.850,26.027,29.804
2017/10/07 15:01:18,1114.875,26.067,30.400
2017/10/07 16:01:18,1132.317,26.137,30.588
2017/10/07 17:01:18,1143.283,26.173,30.924
2017/10/07 18:01:18,1137.683,26.163,30.908
2017/10/07 19:01:18,1125.842,26.187,30.872
2017/10/07 20:01:18,1115.983,26.210,30.800
2017/10/07 21:01:18,1106.417,26.237,30.728
2017/10/07 22:01:18,1098.425,26.260,30.620
2017/10/07 23:01:18,1094.983,26.273,30.592
2017/10/08 00:01:18,1100.292,26.283,30.632
2017/10/08 01:01:18,1110.033,26.333,30.644
2017/10/08 02:01:18,1124.442,26.423,31.272
2017/10/08 03:01:18,1137.333,26.427,31.728
2017/10/08 04:01:18,1149.408,26.417,31.968
2017/10/08 05:01:18,1145.675,26.383,31.960
2017/10/08 06:01:18,1135.933,26.387,31.932
2017/10/08 07:01:18,1124.792,26.397,31.912
2017/10/08 08:01:18,1113.767,26.403,31.876
2017/10/08 09:01:18,1103.092,26.407,31.796
2017/10/08 10:01:18,1094.517,26.403,31.684
2017/10/08 11:01:18,1085.708,26.403,31.552
2017/10/08 12:01:18,1078.417,26.400,31.400
2017/10/08 13:01:18,1074.042,26.390,31.440
2017/10/08 14:01:18,1092.650,26.387,31.540
2017/10/08 15:01:18,1098.892,26.390,31.552
2017/10/08 16:01:18,1107.525,26.480,31.756
2017/10/08 17:01:18,1120.533,26.497,31.900
2017/10/08 18:01:18,1123.508,26.500,32.176
2017/10/08 19:01:18,1120.358,26.480,32.156
2017/10/08 20:01:18,1111.433,26.493,32.140
2017/10/08 21:01:18,1102.508,26.513,32.108
2017/10/08 22:01:18,1094.050,26.527,32.032
2017/10/08 23:01:18,1087.575,26.537,31.976
2017/10/09 00:01:18,1087.692,26.537,31.972
2017/10/09 01:01:18,1096.383,26.547,31.980
2017/10/09 02:01:18,1106.883,26.583,32.180
2017/10/09 03:01:18,1117.558,26.597,32.452
2017/10/09 04:01:18,1128.700,26.597,32.668
2017/10/09 05:01:18,1135.933,26.590,32.724
2017/10/09 06:01:18,1132.025,26.583,32.680
2017/10/09 07:01:18,1121.000,26.590,32.648
2017/10/09 08:01:18,1107.350,26.583,32.616
2017/10/09 09:01:18,1100.117,26.587,32.584
2017/10/09 10:01:18,1091.425,26.583,32.532
2017/10/09 11:01:18,1081.800,26.580,32.468
2017/10/09 12:01:18,1072.933,26.573,32.388
2017/10/09 13:01:18,1071.242,26.567,32.420
2017/10/09 14:01:18,1070.483,26.567,32.432
2017/10/09 15:01:18,1076.842,26.573,32.448
2017/10/09 16:01:18,1085.242,26.607,32.420
2017/10/09 17:01:18,1094.692,26.723,32.488
2017/10/09 18:01:18,1101.692,26.777,32.468
2017/10/09 19:01:18,1102.158,26.863,32.412
2017/10/09 20:01:18,1096.850,26.967,32.384
2017/10/09 21:01:18,1089.383,27.060,32.352
2017/10/09 22:01:18,1080.400,27.143,32.340
2017/10/09 23:01:18,1072.467,27.190,32.304
2017/10/10 00:01:18,1071.708,27.217,32.288
2017/10/10 01:01:18,1072.175,27.243,32.316
2017/10/10 02:01:18,1081.042,27.250,32.312
2017/10/10 03:01:18,1091.717,27.290,32.280
2017/10/10 04:01:18,1103.558,27.290,32.208
2017/10/10 05:01:18,1114.117,27.293,32.116
2017/10/10 06:01:18,1119.308,27.297,32.040
2017/10/10 07:01:18,1114.117,27.313,31.960
2017/10/10 08:01:18,1104.667,27.320,31.896
2017/10/10 09:01:18,1095.450,27.323,31.824
2017/10/10 10:01:18,1085.242,27.327,31.744
2017/10/10 11:01:18,1075.150,27.320,31.668
2017/10/10 12:01:18,1074.042,27.300,31.676
2017/10/10 13:01:18,1073.283,27.290,31.676
2017/10/10 14:01:18,1072.000,27.293,31.688
2017/10/10 15:01:18,1070.775,27.307,31.700
2017/10/10 16:01:18,1072.933,27.327,31.752
2017/10/10 17:01:18,1081.975,27.357,31.780
2017/10/10 18:01:18,1091.425,27.417,31.788
2017/10/10 19:01:18,1097.958,27.500,31.792
2017/10/10 20:01:18,1097.958,27.603,31.760
2017/10/10 21:01:18,1092.650,27.710,31.672
2017/10/10 22:01:18,1085.242,27.793,31.544
2017/10/10 23:01:18,1075.267,27.860,31.396
2017/10/11 00:01:18,1073.283,27.860,31.384
2017/10/11 01:01:18,1072.350,27.877,31.400
2017/10/11 02:01:18,1072.175,27.887,31.400
2017/10/11 03:01:18,1076.375,27.870,31.524
2017/10/11 04:01:18,1085.067,27.850,31.648
2017/10/11 05:01:18,1094.225,27.833,31.708
2017/10/11 06:01:18,1103.558,27.813,31.748
2017/10/11 07:01:18,1105.950,27.803,31.712
2017/10/11 08:01:18,1100.117,27.797,31.556
2017/10/11 09:01:18,1091.892,27.777,31.328
2017/10/11 10:01:18,1081.975,27.757,31.068
2017/10/11 11:01:18,1074.042,27.730,30.896
2017/10/11 12:01:18,1072.933,27.703,30.904
2017/10/11 13:01:18,1071.708,27.687,30.896
2017/10/11 14:01:18,1070.483,27.677,30.896
2017/10/11 15:01:18,1069.375,27.690,30.940
2017/10/11 16:01:18,1068.733,27.720,30.956
2017/10/11 17:01:18,1068.617,27.773,31.008
2017/10/11 18:01:18,1075.267,27.817,31.268
2017/10/11 19:01:18,1082.733,27.883,31.468
2017/10/11 20:01:18,1086.933,27.973,31.556
2017/10/11 21:01:18,1085.825,28.070,31.512
2017/10/11 22:01:18,1082.558,28.147,31.368
2017/10/11 23:01:18,1074.217,28.227,31.112
2017/10/12 00:01:18,1072.000,28.237,31.076
2017/10/12 01:01:18,1071.067,28.243,31.092
2017/10/12 02:01:18,1070.775,28.250,31.088
2017/10/12 03:01:18,1070.600,28.240,31.152
2017/10/12 04:01:18,1075.267,28.200,31.356
2017/10/12 05:01:18,1082.267,28.163,31.560
2017/10/12 06:01:18,1089.267,28.120,31.696
2017/10/12 07:01:18,1096.267,28.073,31.752
2017/10/12 08:01:18,1098.717,28.030,31.760
2017/10/12 09:01:18,1095.917,27.990,31.612
2017/10/12 10:01:18,1087.867,27.947,31.344
2017/10/12 11:01:18,1077.133,27.907,30.968
2017/10/12 12:01:18,1072.350,27.867,30.784
2017/10/12 13:01:18,1070.775,27.910,30.372
2017/10/12 14:01:18,1068.617,27.823,30.396
2017/10/12 15:01:18,1067.333,27.807,30.432
2017/10/12 16:01:18,1066.575,27.817,30.504
2017/10/12 17:01:18,1066.283,27.847,30.584
2017/10/12 18:01:18,1066.283,27.890,30.684
2017/10/12 19:01:18,1066.750,27.937,30.852
2017/10/12 20:01:18,1074.800,27.960,31.528
2017/10/12 21:01:18,1082.442,27.997,31.952
2017/10/12 22:01:18,1084.133,28.033,32.032
2017/10/12 23:01:18,1079.467,28.060,31.804
2017/10/13 00:01:18,1072.817,28.063,31.560
2017/10/13 01:01:18,1071.533,28.050,31.544
2017/10/13 02:01:18,1071.417,28.033,31.568
2017/10/13 03:01:18,1071.067,28.010,31.560
2017/10/13 04:01:18,1071.067,27.970,31.576
2017/10/13 05:01:18,1071.242,27.913,31.588
2017/10/13 06:01:18,1071.533,27.847,31.604
2017/10/13 07:01:18,1075.617,27.763,31.880
2017/10/13 08:01:18,1083.025,27.673,32.196
2017/10/13 09:01:18,1088.042,27.573,32.320
2017/10/13 10:01:18,1088.508,27.463,32.260
2017/10/13 11:01:18,1081.508,27.350,32.020
2017/10/13 12:01:18,1074.217,27.257,31.720
2017/10/13 13:01:18,1072.817,27.190,31.692
2017/10/13 14:01:18,1071.592,27.127,31.644
2017/10/13 15:01:18,1070.192,27.090,31.620
2017/10/13 16:01:18,1069.550,27.083,31.584
2017/10/13 17:01:18,1069.083,27.107,31.528
2017/10/13 18:01:18,1068.908,27.153,31.500
2017/10/13 19:01:18,1069.258,27.213,31.496
2017/10/13 20:01:18,1069.725,27.270,31.496
2017/10/13 21:01:18,1072.175,27.313,31.628
2017/10/13 22:01:18,1081.508,27.340,32.112
2017/10/13 23:01:18,1084.775,27.360,32.172
2017/10/14 00:01:18,1079.292,27.367,31.976
2017/10/14 01:01:18,1074.042,27.360,31.792
2017/10/14 02:01:18,1073.400,27.347,31.788
2017/10/14 03:01:18,1072.933,27.330,31.752
2017/10/14 04:01:18,1072.525,27.303,31.732
2017/10/14 05:01:18,1072.525,27.270,31.676
2017/10/14 06:01:18,1072.817,27.227,31.644
2017/10/14 07:01:18,1073.400,27.173,31.628
2017/10/14 08:01:18,1078.883,27.123,31.876
2017/10/14 09:01:18,1087.108,27.067,32.188
2017/10/14 10:01:18,1094.983,27.000,32.340
2017/10/14 11:01:18,1098.250,26.923,32.372
2017/10/14 12:01:18,1094.050,26.843,32.208
2017/10/14 13:01:18,1085.067,26.780,31.960
2017/10/14 14:01:18,1074.683,26.740,31.620
2017/10/14 15:01:18,1072.817,26.730,31.592
2017/10/14 16:01:18,1071.708,26.733,31.580
2017/10/14 17:01:18,1071.125,26.750,31.596
2017/10/14 18:01:18,1071.417,26.793,31.608
2017/10/14 19:01:18,1071.708,26.843,31.624
2017/10/14 20:01:18,1072.467,26.900,31.656
2017/10/14 21:01:18,1074.508,26.950,31.748
2017/10/14 22:01:18,1083.375,26.980,32.200
2017/10/14 23:01:18,1092.533,26.997,32.420
2017/10/15 00:01:18,1097.200,27.010,32.484
2017/10/15 01:01:18,1093.583,27.013,32.372
2017/10/15 02:01:18,1087.225,27.013,32.176
2017/10/15 03:01:18,1076.200,27.017,31.852
2017/10/15 04:01:18,1073.750,27.020,31.800
2017/10/15 05:01:18,1073.108,27.020,31.808
2017/10/15 06:01:18,1073.108,27.013,31.820
2017/10/15 07:01:18,1073.458,26.997,31.824
2017/10/15 08:01:18,1074.333,26.970,31.900
2017/10/15 09:01:18,1083.375,26.937,32.340
2017/10/15 10:01:18,1094.517,26.897,32.572
2017/10/15 11:01:18,1104.375,26.850,32.656
2017/10/15 12:01:18,1110.325,26.797,32.664
2017/10/15 13:01:18,1107.058,26.740,32.544
2017/10/15 14:01:18,1097.667,26.700,32.296
2017/10/15 15:01:18,1086.467,26.673,31.964
2017/10/15 16:01:18,1073.867,26.670,31.460
2017/10/15 17:01:18,1071.125,26.687,31.376
2017/10/15 18:01:18,1070.308,26.713,31.440
2017/10/15 19:01:18,1070.308,26.743,31.484
2017/10/15 20:01:18,1070.950,26.780,31.540
2017/10/15 21:01:18,1071.592,26.813,31.576
2017/10/15 22:01:18,1074.800,26.837,31.888
2017/10/15 23:01:18,1086.642,26.850,32.476
2017/10/16 00:01:18,1097.317,26.860,32.664
2017/10/16 01:01:18,1101.400,26.867,32.684
2017/10/16 02:01:18,1096.850,26.867,32.556
2017/10/16 03:01:18,1088.508,26.867,32.300
2017/10/16 04:01:18,1077.133,26.870,31.928
2017/10/16 05:01:18,1071.067,26.877,31.728
2017/10/16 06:01:18,1070.950,26.880,31.752
2017/10/16 07:01:18,1071.067,26.883,31.772
2017/10/16 08:01:18,1071.533,26.880,31.792
2017/10/16 09:01:18,1071.242,26.867,31.812
2017/10/16 10:01:18,1079.292,26.843,32.260
2017/10/16 11:01:18,1092.533,26.817,32.652
2017/10/16 12:01:18,1104.025,26.783,32.720
2017/10/16 13:01:18,1109.567,26.753,32.720
2017/10/16 14:01:18,1104.842,26.720,32.608
2017/10/16 15:01:18,1095.625,26.700,32.344
2017/10/16 16:01:18,1085.533,26.697,32.028
2017/10/16 17:01:18,1072.992,26.710,31.544
2017/10/16 18:01:18,1068.908,26.733,31.420
2017/10/16 19:01:18,1069.083,26.767,31.496
2017/10/16 20:01:18,1069.200,26.807,31.536
2017/10/16 21:01:18,1070.017,26.843,31.560
2017/10/16 22:01:18,1070.483,26.873,31.644
2017/10/16 23:01:18,1073.750,26.887,31.892
2017/10/17 00:01:18,1082.150,26.890,32.356
2017/10/17 01:01:18,1089.442,26.887,32.544
2017/10/17 02:01:18,1090.025,26.880,32.548
2017/10/17 03:01:18,1083.200,26.867,32.320
2017/10/17 04:01:18,1072.642,26.850,32.004
2017/10/17 05:01:18,1072.058,26.830,32.008
2017/10/17 06:01:18,1072.525,26.813,32.008
2017/10/17 07:01:18,1072.817,26.787,31.996
2017/10/17 08:01:18,1073.283,26.750,32.008
2017/10/17 09:01:18,1073.750,26.703,32.008
2017/10/17 10:01:18,1073.867,26.640,31.984
2017/10/17 11:01:18,1073.867,26.567,31.992
2017/10/17 12:01:18,1075.733,26.490,32.080
2017/10/17 13:01:18,1084.600,26.433,32.492
2017/10/17 14:01:18,1092.067,26.357,32.636
2017/10/17 15:01:18,1088.975,26.263,32.508
2017/10/17 16:01:18,1079.000,26.190,32.248
2017/10/17 17:01:18,1074.333,26.170,32.092
2017/10/17 18:01:18,1073.867,26.160,32.084
2017/10/17 19:01:18,1074.217,26.150,32.104
2017/10/17 20:01:18,1074.800,26.140,32.096
2017/10/17 21:01:18,1075.150,26.130,32.084
2017/10/17 22:01:18,1075.733,26.110,32.060
2017/10/17 23:01:18,1075.617,26.080,32.068
2017/10/18 00:01:18,1075.150,26.037,32.084
2017/10/18 01:01:18,1078.533,25.993,32.276
2017/10/18 02:01:18,1083.842,25.927,32.476
2017/10/18 03:01:18,1078.067,25.803,32.288
2017/10/18 04:01:18,1075.150,25.717,32.200
2017/10/18 05:01:18,1074.683,25.637,32.156
2017/10/18 06:01:18,1074.858,25.547,32.136
2017/10/18 07:01:18,1074.975,25.453,32.116
2017/10/18 08:01:18,1075.325,25.350,32.080
2017/10/18 09:01:18,1075.617,25.237,32.024
2017/10/18 10:01:18,1075.733,25.107,31.936
2017/10/18 11:01:18,1075.267,24.973,31.836
2017/10/18 12:01:18,1074.858,24.843,31.752
2017/10/18 13:01:18,1076.375,24.780,31.900
2017/10/18 14:01:18,1084.308,24.750,32.264
2017/10/18 15:01:18,1084.308,24.633,32.272
2017/10/18 16:01:18,1076.842,24.557,31.956
2017/10/18 17:01:18,1074.508,24.590,31.820
2017/10/18 18:01:18,1074.042,24.633,31.804
2017/10/18 19:01:18,1074.217,24.687,31.748
2017/10/18 20:01:18,1074.508,24.743,31.708
2017/10/18 21:01:18,1075.267,24.797,31.664
2017/10/18 22:01:18,1075.792,24.843,31.616
2017/10/18 23:01:18,1075.908,24.877,31.604
2017/10/19 00:01:18,1075.792,24.897,31.568
2017/10/19 01:01:18,1080.400,24.917,31.860
2017/10/19 02:01:18,1086.000,24.907,32.112
2017/10/19 03:01:18,1083.492,24.850,31.988
2017/10/19 04:01:18,1076.375,24.803,31.688
2017/10/19 05:01:18,1075.325,24.787,31.640
2017/10/19 06:01:18,1075.267,24.763,31.584
2017/10/19 07:01:18,1075.325,24.733,31.552
2017/10/19 08:01:18,1075.325,24.697,31.480
2017/10/19 09:01:18,1075.325,24.647,31.408
2017/10/19 10:01:18,1075.325,24.587,31.292
2017/10/19 11:01:18,1075.325,24.517,31.208
2017/10/19 12:01:18,1074.975,24.450,31.108
2017/10/19 13:01:18,1076.842,24.433,31.264
2017/10/19 14:01:18,1084.775,24.437,31.748
2017/10/19 15:01:18,1089.733,24.417,31.984
2017/10/19 16:01:18,1085.067,24.400,31.740
2017/10/19 17:01:18,1075.792,24.427,31.320
2017/10/19 18:01:18,1074.217,24.500,31.252
2017/10/19 19:01:18,1074.217,24.570,31.252
2017/10/19 20:01:18,1074.683,24.640,31.200
2017/10/19 21:01:18,1074.975,24.703,31.172
2017/10/19 22:01:18,1075.150,24.760,31.136
2017/10/19 23:01:18,1075.150,24.800,31.096
2017/10/20 00:01:18,1075.150,24.827,31.088
2017/10/20 01:01:18,1074.975,24.837,31.092
2017/10/20 02:01:18,1078.708,24.837,31.348
2017/10/20 03:01:18,1082.908,24.820,31.592
2017/10/20 04:01:18,1077.483,24.770,31.332
2017/10/20 05:01:18,1075.908,24.740,31.196
2017/10/20 06:01:18,1075.733,24.707,31.156
2017/10/20 07:01:18,1075.733,24.673,31.120
2017/10/20 08:01:18,1075.733,24.637,31.040
2017/10/20 09:01:18,1075.908,24.593,30.964
2017/10/20 10:01:18,1076.258,24.537,30.840
2017/10/20 11:01:18,1075.442,24.477,30.704
2017/10/20 12:01:18,1074.333,24.420,30.604
2017/10/20 13:01:18,1073.283,24.373,30.492
2017/10/20 14:01:18,1076.258,24.390,30.804
2017/10/20 15:01:18,1083.842,24.417,31.352
2017/10/20 16:01:18,1083.842,24.427,31.300
2017/10/20 17:01:18,1076.550,24.477,30.912
2017/10/20 18:01:18,1073.283,24.567,30.760
2017/10/20 19:01:18,1073.283,24.660,30.712
2017/10/20 20:01:18,1073.750,24.750,30.660
2017/10/20 21:01:18,1074.217,24.830,30.620
2017/10/20 22:01:18,1074.217,24.900,30.540
2017/10/20 23:01:18,1074.333,24.940,30.512
2017/10/21 00:01:18,1074.333,24.963,30.464
2017/10/21 01:01:18,1078.533,24.970,30.792
2017/10/21 02:01:18,1088.975,24.960,31.500
2017/10/21 03:01:18,1096.267,24.930,31.804
2017/10/21 04:01:18,1094.983,24.887,31.716
2017/10/21 05:01:18,1087.108,24.837,31.308
2017/10/21 06:01:18,1076.842,24.803,30.780
2017/10/21 07:01:18,1075.617,24.800,30.712
2017/10/21 08:01:18,1075.792,24.783,30.732
2017/10/21 09:01:18,1076.550,24.760,30.708
2017/10/21 10:01:18,1076.200,24.727,30.692
2017/10/21 11:01:18,1076.083,24.683,30.644
2017/10/21 12:01:18,1075.442,24.637,30.548
2017/10/21 13:01:18,1074.683,24.603,30.540
2017/10/21 14:01:18,1077.308,24.610,30.904
2017/10/21 15:01:18,1086.292,24.637,31.588
2017/10/21 16:01:18,1093.758,24.660,31.884
2017/10/21 17:01:18,1095.800,24.697,31.896
2017/10/21 18:01:18,1090.025,24.747,31.636
2017/10/21 19:01:18,1080.283,24.803,31.188
2017/10/21 20:01:18,1076.550,24.863,31.004
