Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 13/03/2018
TIME       : 15:07:24
FILENAME   : C:\Users\melimore86\Desktop\MON\CSV\sws_r4846_180313150724.CSV
CREATED BY : Diver-Office 9.2.0.17
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..13-R4846  317.
  Instrument number       =UTC-4
                          =0
  Location                =sws_r4846
  Sample period           =M60
  Sample method           =T
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


[Series settings]
  Serial number           =..13-R4846  317.
  Instrument number       =UTC-4
  Location                =sws_r4846
  Sample period           =00 00:60:00 0
  Sample method           =T
  Start date / time       =11:46:16 08/06/17
  End date / time         =11:46:09 31/10/17
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


Date/time,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
2017/06/12 12:46:11,1086.175,80.000,23.328
2017/06/12 13:46:11,1085.183,80.000,23.312
2017/06/12 14:46:11,1096.500,80.000,23.300
2017/06/12 15:46:11,1100.933,80.000,23.304
2017/06/12 16:46:11,1095.917,80.000,23.288
2017/06/12 17:46:11,1084.250,80.000,23.264
2017/06/12 18:46:11,1083.083,80.000,23.260
2017/06/12 19:46:11,1082.675,80.000,23.260
2017/06/12 20:46:11,1082.850,80.000,23.260
2017/06/12 21:46:11,1083.258,80.000,23.260
2017/06/12 22:46:11,1083.433,80.000,23.256
2017/06/12 23:46:11,1083.667,80.000,23.260
2017/06/13 00:46:11,1082.675,80.000,23.260
2017/06/13 01:46:11,1082.325,80.000,23.264
2017/06/13 02:46:11,1081.917,80.000,23.264
2017/06/13 03:46:11,1082.092,80.000,23.260
2017/06/13 04:46:11,1082.325,80.000,23.248
2017/06/13 05:46:11,1088.917,80.000,23.248
2017/06/13 06:46:11,1084.250,80.000,23.236
2017/06/13 07:46:11,1084.250,80.000,23.232
2017/06/13 08:46:11,1084.425,80.000,23.224
2017/06/13 09:46:11,1084.600,80.000,23.208
2017/06/13 10:46:11,1084.425,80.000,23.196
2017/06/13 11:46:11,1084.250,80.000,23.180
2017/06/13 12:46:11,1083.433,80.000,23.160
2017/06/13 13:46:11,1083.258,80.000,23.152
2017/06/13 14:46:11,1091.250,80.000,23.144
2017/06/13 15:46:11,1105.425,80.000,23.152
2017/06/13 16:46:11,1110.150,80.000,23.152
2017/06/13 17:46:11,1101.342,80.000,23.144
2017/06/13 18:46:11,1084.833,80.000,23.152
2017/06/13 19:46:11,1081.508,80.000,23.164
2017/06/13 20:46:11,1082.092,80.000,23.184
2017/06/13 21:46:11,1082.325,80.000,23.212
2017/06/13 22:46:11,1082.325,80.000,23.232
2017/06/13 23:46:11,1082.092,80.000,23.256
2017/06/14 00:46:11,1081.508,80.000,23.276
2017/06/14 01:46:11,1081.158,80.000,23.296
2017/06/14 02:46:11,1080.575,80.000,23.304
2017/06/14 03:46:11,1080.342,80.000,23.308
2017/06/14 04:46:11,1080.342,80.000,23.308
2017/06/14 05:46:11,1096.850,80.000,23.320
2017/06/14 06:46:11,1096.500,80.000,23.316
2017/06/14 07:46:11,1085.592,80.000,23.300
2017/06/14 08:46:11,1082.850,80.000,23.288
2017/06/14 09:46:11,1083.258,80.000,23.276
2017/06/14 10:46:11,1082.850,80.000,23.256
2017/06/14 11:46:11,1082.675,80.000,23.240
2017/06/14 12:46:11,1082.325,80.000,23.228
2017/06/14 13:46:11,1080.925,80.000,23.216
2017/06/14 14:46:11,1080.575,80.000,23.216
2017/06/14 15:46:11,1098.425,80.000,23.228
2017/06/14 16:46:11,1104.842,80.000,23.248
2017/06/14 17:46:11,1102.508,80.000,23.276
2017/06/14 18:46:11,1094.925,80.000,23.296
2017/06/14 19:46:11,1082.325,80.000,23.328
2017/06/14 20:46:11,1081.333,80.000,23.368
2017/06/14 21:46:11,1081.508,80.000,23.412
2017/06/14 22:46:11,1081.917,80.000,23.460
2017/06/14 23:46:11,1081.917,80.000,23.496
2017/06/15 00:46:11,1081.333,80.000,23.540
2017/06/15 01:46:11,1080.925,80.000,23.572
2017/06/15 02:46:11,1080.342,80.000,23.592
2017/06/15 03:46:11,1079.992,80.000,23.604
2017/06/15 04:46:11,1079.583,80.000,23.612
2017/06/15 05:46:11,1087.750,80.000,23.624
2017/06/15 06:46:11,1093.350,80.000,23.628
2017/06/15 07:46:11,1092.417,80.000,23.624
2017/06/15 08:46:11,1082.092,80.000,23.612
2017/06/15 09:46:11,1081.917,80.000,23.588
2017/06/15 10:46:11,1081.333,80.000,23.580
2017/06/15 11:46:11,1081.158,80.000,23.564
2017/06/15 12:46:11,1080.342,80.000,23.548
2017/06/15 13:46:11,1079.583,80.000,23.544
2017/06/15 14:46:11,1077.425,80.000,23.544
2017/06/15 15:46:11,1076.667,80.000,23.544
2017/06/15 16:46:11,1093.000,80.000,23.556
2017/06/15 17:46:11,1100.758,80.000,23.592
2017/06/15 18:46:11,1093.758,80.000,23.616
2017/06/15 19:46:11,1083.667,80.000,23.652
2017/06/15 20:46:11,1079.758,80.000,23.692
2017/06/15 21:46:11,1079.583,80.000,23.736
2017/06/15 22:46:11,1079.583,80.000,23.776
2017/06/15 23:46:11,1078.825,80.000,23.820
2017/06/16 00:46:11,1077.833,80.000,23.852
2017/06/16 01:46:11,1077.833,80.000,23.880
2017/06/16 02:46:11,1076.842,80.000,23.896
2017/06/16 03:46:11,1075.908,80.000,23.912
2017/06/16 04:46:11,1076.083,80.000,23.916
2017/06/16 05:46:11,1076.667,80.000,23.920
2017/06/16 06:46:11,1099.767,80.000,23.924
2017/06/16 07:46:11,1096.092,80.000,23.916
2017/06/16 08:46:11,1090.667,80.000,23.900
2017/06/16 09:46:11,1083.667,80.000,23.880
2017/06/16 10:46:11,1078.592,80.000,23.860
2017/06/16 11:46:11,1078.008,80.000,23.844
2017/06/16 12:46:11,1077.425,80.000,23.832
2017/06/16 13:46:11,1076.667,80.000,23.816
2017/06/16 14:46:11,1075.908,80.000,23.812
2017/06/16 15:46:11,1073.925,80.000,23.808
2017/06/16 16:46:11,1072.000,80.000,23.812
2017/06/16 17:46:11,1070.658,80.000,23.816
2017/06/16 18:46:11,1078.008,80.000,23.836
2017/06/16 19:46:11,1086.000,80.000,23.868
2017/06/16 20:46:11,1083.083,80.000,23.904
2017/06/16 21:46:11,1076.258,80.000,23.932
2017/06/16 22:46:11,1076.492,80.000,23.964
2017/06/16 23:46:11,1076.258,80.000,23.988
2017/06/17 00:46:11,1076.083,80.000,24.016
2017/06/17 01:46:11,1075.325,80.000,24.036
2017/06/17 02:46:11,1075.500,80.000,24.052
2017/06/17 03:46:11,1075.092,80.000,24.056
2017/06/17 04:46:11,1074.742,80.000,24.056
2017/06/17 05:46:11,1075.092,80.000,24.052
2017/06/17 06:46:11,1084.833,80.000,24.040
2017/06/17 07:46:11,1094.750,80.000,24.040
2017/06/17 08:46:11,1093.175,80.000,24.028
2017/06/17 09:46:11,1084.600,80.000,24.000
2017/06/17 10:46:11,1078.825,80.000,23.980
2017/06/17 11:46:11,1077.658,80.000,23.964
2017/06/17 12:46:11,1077.075,80.000,23.944
2017/06/17 13:46:11,1076.667,80.000,23.936
2017/06/17 14:46:11,1075.908,80.000,23.920
2017/06/17 15:46:11,1075.092,80.000,23.900
2017/06/17 16:46:11,1075.908,80.000,23.916
2017/06/17 17:46:11,1074.742,80.000,23.920
2017/06/17 18:46:11,1074.333,80.000,23.932
2017/06/17 19:46:11,1074.333,80.000,23.960
2017/06/17 20:46:11,1088.508,80.000,23.996
2017/06/17 21:46:11,1082.325,80.000,24.016
2017/06/17 22:46:11,1078.417,80.000,24.040
2017/06/17 23:46:11,1077.833,80.000,24.068
2017/06/18 00:46:11,1077.075,80.000,24.084
2017/06/18 01:46:11,1076.492,80.000,24.096
2017/06/18 02:46:11,1076.083,80.000,24.100
2017/06/18 03:46:11,1075.908,80.000,24.104
2017/06/18 04:46:11,1075.675,80.000,24.092
2017/06/18 05:46:11,1075.675,80.000,24.088
2017/06/18 06:46:11,1076.667,80.000,24.076
2017/06/18 07:46:11,1081.158,80.000,24.060
2017/06/18 08:46:11,1094.750,80.000,24.048
2017/06/18 09:46:11,1099.592,80.000,24.024
2017/06/18 10:46:11,1090.258,80.000,23.988
2017/06/18 11:46:11,1079.758,80.000,23.956
2017/06/18 12:46:11,1079.175,80.000,23.928
2017/06/18 13:46:11,1078.008,80.000,23.912
2017/06/18 14:46:11,1076.667,80.000,23.888
2017/06/18 15:46:11,1075.675,80.000,23.872
2017/06/18 16:46:11,1074.333,80.000,23.868
2017/06/18 17:46:11,1073.575,80.000,23.868
2017/06/18 18:46:11,1072.583,80.000,23.864
2017/06/18 19:46:11,1072.992,80.000,23.868
2017/06/18 20:46:11,1078.242,80.000,23.888
2017/06/18 21:46:11,1084.425,80.000,23.912
2017/06/18 22:46:11,1094.925,80.000,23.936
2017/06/18 23:46:11,1085.417,80.000,23.952
2017/06/19 00:46:11,1079.992,80.000,23.968
2017/06/19 01:46:11,1079.175,80.000,23.976
2017/06/19 02:46:11,1078.592,80.000,23.976
2017/06/19 03:46:11,1078.008,80.000,23.976
2017/06/19 04:46:11,1077.250,80.000,23.976
2017/06/19 05:46:11,1077.250,80.000,23.968
2017/06/19 06:46:11,1077.425,80.000,23.960
2017/06/19 07:46:11,1085.592,80.000,23.952
2017/06/19 08:46:11,1108.983,80.000,23.944
2017/06/19 09:46:11,1111.900,80.000,23.936
2017/06/19 10:46:11,1118.725,80.000,23.912
2017/06/19 11:46:11,1110.325,80.000,23.888
2017/06/19 12:46:11,1092.008,80.000,23.856
2017/06/19 13:46:11,1080.167,80.000,23.832
2017/06/19 14:46:11,1079.175,80.000,23.808
2017/06/19 15:46:11,1079.000,80.000,23.784
2017/06/19 16:46:11,1079.000,80.000,23.776
2017/06/19 17:46:11,1078.825,80.000,23.760
2017/06/19 18:46:11,1079.175,80.000,23.748
2017/06/19 19:46:11,1082.675,80.000,23.748
2017/06/19 20:46:11,1085.592,80.000,23.752
2017/06/19 21:46:11,1081.742,80.000,23.748
2017/06/19 22:46:11,1083.083,80.000,23.756
2017/06/19 23:46:11,1099.767,80.000,23.768
2017/06/20 00:46:11,1097.842,80.000,23.764
2017/06/20 01:46:11,1094.167,80.000,23.756
2017/06/20 02:46:11,1081.508,80.000,23.740
2017/06/20 03:46:11,1080.342,80.000,23.724
2017/06/20 04:46:11,1079.758,80.000,23.716
2017/06/20 05:46:11,1079.583,80.000,23.700
2017/06/20 06:46:11,1080.167,80.000,23.688
2017/06/20 07:46:11,1080.575,80.000,23.672
2017/06/20 08:46:11,1080.575,80.000,23.664
2017/06/20 09:46:11,1095.333,80.000,23.660
2017/06/20 10:46:11,1104.667,80.000,23.652
2017/06/20 11:46:11,1113.067,80.000,23.640
2017/06/20 12:46:11,1108.400,80.000,23.620
2017/06/20 13:46:11,1093.933,80.000,23.596
2017/06/20 14:46:11,1081.508,80.000,23.568
2017/06/20 15:46:11,1079.583,80.000,23.552
2017/06/20 16:46:11,1078.825,80.000,23.540
2017/06/20 17:46:11,1078.242,80.000,23.528
2017/06/20 18:46:11,1078.417,80.000,23.520
2017/06/20 19:46:11,1078.417,80.000,23.516
2017/06/20 20:46:11,1078.592,80.000,23.512
2017/06/20 21:46:11,1079.000,80.000,23.508
