Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 17/04/2019
TIME       : 15:54:21
FILENAME   : C:\Users\s.verhulst\Desktop\CTD Data\New folder\CSV\sws_r3363_190417155420_R3363.CSV
CREATED BY : Diver-Office 10.1.0.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..14-R3363  317.
  Instrument number       =          UTC-4     
                          =0
  Location                =sws_r3363
  Sample period           =M60
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     ms/cm
  Range                   =120.000   ms/cm


[Series settings]
  Serial number           =..14-R3363  317.
  Instrument number       =          UTC-4     
  Location                =sws_r3363
  Sample period           =00 00:60:00 0
  Sample method           =T   
  Start date / time       =19:51:16 08/06/17
  End date / time         =19:51:14 17/04/19
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     ms/cm
  Range                   =120.000   ms/cm


Date/time,Pressure[cmH2O],Temperature[°C],2:Spec.cond.[ms/cm]
2017/06/14 22:51:19,1080.808,26.657,120.000
2017/06/14 23:51:19,1080.633,26.757,120.000
2017/06/15 00:51:19,1080.108,26.847,120.000
2017/06/15 01:51:19,1079.175,26.917,120.000
2017/06/15 02:51:19,1078.300,26.970,120.000
2017/06/15 03:51:19,1077.367,27.003,120.000
2017/06/15 04:51:19,1077.192,27.013,120.000
2017/06/15 05:51:19,1077.192,27.003,120.000
2017/06/15 06:51:19,1078.475,26.967,120.000
2017/06/15 07:51:19,1081.042,26.950,120.000
2017/06/15 08:51:19,1080.633,26.937,120.000
2017/06/15 09:51:19,1080.633,26.930,120.000
2017/06/15 10:51:19,1080.108,26.910,120.000
2017/06/15 11:51:19,1079.175,26.877,120.000
2017/06/15 12:51:19,1077.017,26.847,120.000
2017/06/15 13:51:19,1073.342,26.807,120.000
2017/06/15 14:51:19,1069.375,26.777,120.000
2017/06/15 15:51:19,1066.983,26.760,120.000
2017/06/15 16:51:19,1065.350,26.753,120.000
2017/06/15 17:51:19,1086.117,26.820,120.000
2017/06/15 18:51:19,1081.392,26.843,120.000
2017/06/15 19:51:19,1077.892,26.893,120.000
2017/06/15 20:51:19,1078.650,26.987,120.000
2017/06/15 21:51:19,1078.650,27.100,120.000
2017/06/15 22:51:19,1078.475,27.197,120.000
2017/06/15 23:51:19,1077.367,27.277,120.000
2017/06/16 00:51:19,1076.083,27.347,120.000
2017/06/16 01:51:19,1075.325,27.400,120.000
2017/06/16 02:51:19,1073.692,27.433,120.000
2017/06/16 03:51:19,1072.642,27.453,120.000
2017/06/16 04:51:19,1072.467,27.457,112.156
2017/06/16 05:51:19,1072.817,27.450,120.000
2017/06/16 06:51:19,1077.717,27.410,120.000
2017/06/16 07:51:19,1083.025,27.400,120.000
2017/06/16 08:51:19,1078.067,27.357,106.952
2017/06/16 09:51:19,1078.125,27.330,104.700
2017/06/16 10:51:19,1077.717,27.320,103.356
2017/06/16 11:51:19,1077.192,27.307,102.996
2017/06/16 12:51:19,1076.433,27.280,102.512
2017/06/16 13:51:19,1073.517,27.247,102.708
2017/06/16 14:51:19,1069.375,27.220,102.764
2017/06/16 15:51:19,1065.117,27.203,102.288
2017/06/16 16:51:19,1061.850,27.207,101.472
2017/06/16 17:51:19,1060.217,27.217,99.292
2017/06/16 18:51:19,1059.692,27.243,98.356
2017/06/16 19:51:19,1060.975,27.270,97.800
2017/06/16 20:51:19,1064.767,27.310,97.036
2017/06/16 21:51:19,1066.633,27.390,97.332
2017/06/16 22:51:19,1067.508,27.477,96.576
2017/06/16 23:51:19,1067.333,27.547,96.480
2017/06/17 00:51:19,1067.158,27.603,96.268
2017/06/17 01:51:19,1066.575,27.643,94.944
2017/06/17 02:51:19,1066.225,27.673,94.404
2017/06/17 03:51:19,1065.875,27.687,94.472
2017/06/17 04:51:19,1065.700,27.693,94.532
2017/06/17 05:51:19,1066.050,27.683,91.184
2017/06/17 06:51:19,1066.808,27.660,89.936
2017/06/17 07:51:19,1079.933,27.617,89.264
2017/06/17 08:51:19,1079.758,27.613,89.148
2017/06/17 09:51:19,1077.367,27.590,88.516
2017/06/17 10:51:19,1076.433,27.570,88.660
2017/06/17 11:51:19,1074.975,27.547,88.340
2017/06/17 12:51:19,1072.408,27.523,88.640
2017/06/17 13:51:19,1068.617,27.497,88.392
2017/06/17 14:51:19,1064.942,27.473,88.016
2017/06/17 15:51:19,1067.508,27.460,88.384
2017/06/17 16:51:19,1069.550,27.490,88.244
2017/06/17 17:51:19,1066.050,27.523,88.096
2017/06/17 18:51:19,1064.067,27.563,87.924
2017/06/17 19:51:19,1063.483,27.610,87.800
2017/06/17 20:51:19,1064.592,27.640,87.636
2017/06/17 21:51:19,1066.575,27.687,88.024
2017/06/17 22:51:19,1067.333,27.760,87.720
2017/06/17 23:51:19,1067.158,27.830,87.460
2017/06/18 00:51:19,1066.750,27.883,87.628
2017/06/18 01:51:19,1066.400,27.923,87.604
2017/06/18 02:51:19,1066.050,27.947,87.600
2017/06/18 03:51:19,1065.700,27.957,87.392
2017/06/18 04:51:19,1065.292,27.957,87.192
2017/06/18 05:51:19,1065.700,27.943,87.076
2017/06/18 06:51:19,1066.400,27.910,87.036
2017/06/18 07:51:19,1068.092,27.863,86.820
2017/06/18 08:51:19,1074.625,27.773,86.540
2017/06/18 09:51:19,1085.942,27.667,86.856
2017/06/18 10:51:19,1079.700,27.673,86.356
2017/06/18 11:51:19,1078.825,27.673,84.832
2017/06/18 12:51:19,1077.892,27.660,84.560
2017/06/18 13:51:19,1074.450,27.630,84.568
2017/06/18 14:51:19,1070.075,27.603,84.736
2017/06/18 15:51:19,1066.225,27.583,84.684
2017/06/18 16:51:19,1062.608,27.587,84.456
2017/06/18 17:51:19,1060.917,27.607,84.644
2017/06/18 18:51:19,1060.042,27.643,84.760
2017/06/18 19:51:19,1060.042,27.693,84.756
2017/06/18 20:51:19,1060.975,27.743,84.840
2017/06/18 21:51:19,1062.375,27.800,84.260
2017/06/18 22:51:19,1069.142,27.843,84.352
2017/06/18 23:51:19,1077.892,27.927,84.668
2017/06/19 00:51:19,1075.908,27.997,84.620
2017/06/19 01:51:19,1074.275,28.037,84.668
2017/06/19 02:51:19,1072.817,28.060,84.840
2017/06/19 03:51:19,1071.708,28.077,84.936
2017/06/19 04:51:19,1070.250,28.070,85.096
2017/06/19 05:51:19,1070.075,28.050,84.772
2017/06/19 06:51:19,1069.667,28.013,84.432
2017/06/19 07:51:19,1070.775,27.950,84.432
2017/06/19 08:51:19,1090.492,27.763,85.108
2017/06/19 09:51:19,1097.958,27.517,85.140
2017/06/19 10:51:19,1104.375,27.667,85.272
2017/06/19 11:51:19,1096.500,27.690,85.512
2017/06/19 12:51:19,1083.375,27.713,85.528
2017/06/19 13:51:19,1079.525,27.710,85.556
2017/06/19 14:51:19,1078.825,27.693,85.804
2017/06/19 15:51:19,1079.000,27.673,85.772
2017/06/19 16:51:19,1079.175,27.660,85.960
2017/06/19 17:51:19,1078.650,27.643,85.704
2017/06/19 18:51:19,1079.175,27.640,86.004
2017/06/19 19:51:19,1081.392,27.643,86.164
2017/06/19 20:51:19,1080.983,27.630,86.116
2017/06/19 21:51:19,1081.217,27.623,86.200
2017/06/19 22:51:19,1081.567,27.620,86.220
2017/06/19 23:51:19,1083.025,27.600,86.328
2017/06/20 00:51:19,1085.533,27.517,86.132
2017/06/20 01:51:19,1081.042,27.430,86.252
2017/06/20 02:51:19,1080.283,27.380,86.276
2017/06/20 03:51:19,1080.108,27.310,86.388
2017/06/20 04:51:19,1079.758,27.253,86.860
2017/06/20 05:51:19,1079.525,27.200,87.180
2017/06/20 06:51:19,1080.108,27.160,87.160
2017/06/20 07:51:19,1080.458,27.127,87.932
2017/06/20 08:51:19,1080.633,27.140,88.104
2017/06/20 09:51:19,1080.458,27.130,88.080
2017/06/20 10:51:19,1090.142,27.057,88.340
2017/06/20 11:51:19,1099.067,27.043,88.332
2017/06/20 12:51:19,1094.342,27.047,88.296
2017/06/20 13:51:19,1083.375,27.057,88.356
2017/06/20 14:51:19,1079.758,27.067,88.424
2017/06/20 15:51:19,1079.000,27.063,88.256
2017/06/20 16:51:19,1078.650,27.053,88.508
2017/06/20 17:51:19,1078.067,27.043,88.640
2017/06/20 18:51:19,1078.242,27.040,88.740
2017/06/20 19:51:19,1078.650,27.037,88.772
2017/06/20 20:51:19,1078.825,27.037,89.084
2017/06/20 21:51:19,1079.175,27.037,88.764
2017/06/20 22:51:19,1079.350,27.040,88.964
2017/06/20 23:51:19,1079.525,27.043,88.948
2017/06/21 00:51:19,1079.700,27.037,88.916
2017/06/21 01:51:19,1080.283,27.030,89.072
2017/06/21 02:51:19,1081.042,27.017,88.948
2017/06/21 03:51:19,1078.650,27.000,88.888
2017/06/21 04:51:19,1078.650,26.970,88.816
2017/06/21 05:51:19,1078.475,26.937,88.932
2017/06/21 06:51:19,1078.650,26.900,89.208
2017/06/21 07:51:19,1079.350,26.867,89.156
2017/06/21 08:51:19,1079.758,26.837,89.200
2017/06/21 09:51:19,1086.875,26.767,89.688
2017/06/21 10:51:19,1104.200,26.747,89.988
2017/06/21 11:51:19,1112.892,26.777,90.308
2017/06/21 12:51:19,1110.675,26.780,90.536
2017/06/21 13:51:19,1099.767,26.767,90.396
2017/06/21 14:51:19,1086.292,26.750,90.420
2017/06/21 15:51:19,1080.458,26.740,89.808
2017/06/21 16:51:19,1079.758,26.733,90.004
2017/06/21 17:51:19,1079.583,26.737,90.008
2017/06/21 18:51:19,1079.933,26.743,90.052
2017/06/21 19:51:19,1080.458,26.753,90.072
2017/06/21 20:51:19,1081.042,26.773,90.360
2017/06/21 21:51:19,1081.567,26.797,90.260
2017/06/21 22:51:19,1081.742,26.830,90.348
2017/06/21 23:51:19,1082.500,26.853,88.532
2017/06/22 00:51:19,1082.092,26.877,88.808
2017/06/22 01:51:19,1081.917,26.880,88.728
2017/06/22 02:51:19,1086.467,26.880,88.800
2017/06/22 03:51:19,1081.217,26.873,88.680
2017/06/22 04:51:19,1081.042,26.883,88.776
2017/06/22 05:51:19,1081.042,26.883,88.872
2017/06/22 06:51:19,1081.217,26.873,88.644
2017/06/22 07:51:19,1081.392,26.850,88.636
2017/06/22 08:51:19,1082.267,26.810,89.136
2017/06/22 09:51:19,1082.500,26.753,89.116
2017/06/22 10:51:19,1091.425,26.687,88.864
2017/06/22 11:51:19,1110.675,26.680,88.868
2017/06/22 12:51:19,1115.283,26.680,89.236
2017/06/22 13:51:19,1108.108,26.677,89.056
2017/06/22 14:51:19,1093.408,26.663,88.956
2017/06/22 15:51:19,1081.567,26.660,87.104
2017/06/22 16:51:19,1081.217,26.670,86.664
2017/06/22 17:51:19,1080.458,26.693,86.652
2017/06/22 18:51:19,1080.283,26.733,86.444
2017/06/22 19:51:19,1080.458,26.780,86.552
2017/06/22 20:51:19,1080.633,26.837,86.428
2017/06/22 21:51:19,1081.217,26.897,86.540
2017/06/22 22:51:19,1081.917,26.963,86.288
2017/06/22 23:51:19,1082.092,27.017,86.188
2017/06/23 00:51:19,1082.092,27.067,86.280
2017/06/23 01:51:19,1081.742,27.087,86.288
2017/06/23 02:51:19,1087.575,27.087,86.296
2017/06/23 03:51:19,1081.217,27.093,86.348
2017/06/23 04:51:19,1080.283,27.107,86.076
2017/06/23 05:51:19,1080.458,27.130,86.064
2017/06/23 06:51:19,1080.633,27.137,85.836
2017/06/23 07:51:19,1080.808,27.137,85.808
2017/06/23 08:51:19,1081.392,27.127,86.088
2017/06/23 09:51:19,1081.567,27.110,86.064
2017/06/23 10:51:19,1081.567,27.080,85.980
2017/06/23 11:51:19,1095.975,27.063,86.144
2017/06/23 12:51:19,1111.783,27.033,86.248
2017/06/23 13:51:19,1114.525,27.003,86.120
2017/06/23 14:51:19,1104.783,26.990,86.096
2017/06/23 15:51:19,1090.667,26.980,86.124
2017/06/23 16:51:19,1080.633,26.980,86.152
2017/06/23 17:51:19,1079.758,27.013,86.368
2017/06/23 18:51:19,1078.825,27.057,86.140
2017/06/23 19:51:19,1078.825,27.110,86.368
2017/06/23 20:51:19,1079.350,27.170,86.128
2017/06/23 21:51:19,1080.108,27.230,86.128
2017/06/23 22:51:19,1081.392,27.290,86.156
2017/06/23 23:51:19,1081.742,27.347,86.116
2017/06/24 00:51:19,1081.217,27.387,86.372
2017/06/24 01:51:19,1080.283,27.410,86.236
2017/06/24 02:51:19,1080.283,27.400,86.308
2017/06/24 03:51:19,1086.467,27.390,85.956
2017/06/24 04:51:19,1081.042,27.380,86.048
2017/06/24 05:51:19,1080.283,27.373,86.048
2017/06/24 06:51:19,1081.042,27.373,86.140
2017/06/24 07:51:19,1081.217,27.370,85.900
2017/06/24 08:51:19,1081.917,27.357,85.724
2017/06/24 09:51:19,1081.567,27.330,85.960
2017/06/24 10:51:19,1081.917,27.297,85.748
2017/06/24 11:51:19,1082.092,27.257,85.764
2017/06/24 12:51:19,1101.808,27.237,85.812
2017/06/24 13:51:19,1112.717,27.200,85.892
2017/06/24 14:51:19,1114.175,27.180,86.492
2017/06/24 15:51:19,1103.092,27.173,85.968
2017/06/24 16:51:19,1088.333,27.183,86.328
2017/06/24 17:51:19,1081.392,27.203,86.168
2017/06/24 18:51:19,1081.217,27.267,85.976
2017/06/24 19:51:19,1081.217,27.337,85.980
2017/06/24 20:51:19,1081.567,27.413,85.768
2017/06/24 21:51:19,1081.742,27.490,85.736
2017/06/24 22:51:19,1082.092,27.557,85.828
2017/06/24 23:51:19,1082.267,27.623,85.928
2017/06/25 00:51:19,1082.617,27.677,85.840
2017/06/25 01:51:19,1082.850,27.710,86.072
2017/06/25 02:51:19,1082.092,27.720,85.848
2017/06/25 03:51:19,1090.842,27.697,85.900
2017/06/25 04:51:19,1087.050,27.687,85.880
2017/06/25 05:51:19,1082.442,27.673,85.824
2017/06/25 06:51:19,1082.617,27.677,85.996
2017/06/25 07:51:19,1083.200,27.680,86.060
2017/06/25 08:51:19,1083.200,27.670,86.008
2017/06/25 09:51:19,1083.025,27.653,85.820
2017/06/25 10:51:19,1083.375,27.633,85.900
2017/06/25 11:51:19,1083.200,27.610,85.612
2017/06/25 12:51:19,1081.917,27.577,85.616
2017/06/25 13:51:19,1100.875,27.600,85.944
2017/06/25 14:51:19,1111.783,27.563,86.224
2017/06/25 15:51:19,1104.783,27.547,86.152
2017/06/25 16:51:19,1094.108,27.560,86.128
2017/06/25 17:51:19,1082.092,27.587,86.108
2017/06/25 18:51:19,1081.917,27.650,85.972
2017/06/25 19:51:19,1082.617,27.750,86.116
2017/06/25 20:51:19,1082.675,27.857,86.200
2017/06/25 21:51:19,1082.267,27.957,86.316
2017/06/25 22:51:19,1082.267,28.050,86.144
2017/06/25 23:51:19,1082.442,28.130,86.072
2017/06/26 00:51:19,1081.917,28.193,86.196
2017/06/26 01:51:19,1081.392,28.240,86.060
2017/06/26 02:51:19,1081.392,28.263,86.024
2017/06/26 03:51:19,1081.217,28.260,86.032
2017/06/26 04:51:19,1081.392,28.223,85.944
2017/06/26 05:51:19,1082.267,28.183,85.824
2017/06/26 06:51:19,1081.917,28.173,86.184
2017/06/26 07:51:19,1081.742,28.167,86.092
2017/06/26 08:51:19,1081.917,28.153,86.232
2017/06/26 09:51:19,1081.567,28.120,86.132
2017/06/26 10:51:19,1080.983,28.077,85.868
2017/06/26 11:51:19,1079.525,28.033,85.908
2017/06/26 12:51:19,1077.367,27.987,85.920
2017/06/26 13:51:19,1074.275,27.937,85.984
2017/06/26 14:51:19,1099.067,27.977,86.340
2017/06/26 15:51:19,1108.108,27.917,86.596
2017/06/26 16:51:19,1098.717,27.900,86.484
2017/06/26 17:51:19,1085.183,27.910,86.412
2017/06/26 18:51:19,1079.350,27.943,86.464
2017/06/26 19:51:19,1079.350,28.020,86.780
2017/06/26 20:51:19,1079.933,28.120,86.456
2017/06/26 21:51:19,1079.700,28.217,86.672
2017/06/26 22:51:19,1080.108,28.303,86.636
2017/06/26 23:51:19,1080.108,28.380,86.764
2017/06/27 00:51:19,1079.933,28.440,86.864
2017/06/27 01:51:19,1078.825,28.490,86.556
2017/06/27 02:51:19,1078.825,28.517,86.708
2017/06/27 03:51:19,1078.242,28.520,86.680
2017/06/27 04:51:19,1078.417,28.500,86.772
2017/06/27 05:51:19,1082.442,28.447,86.696
2017/06/27 06:51:19,1079.933,28.403,86.888
2017/06/27 07:51:19,1079.700,28.377,86.812
2017/06/27 08:51:19,1080.458,28.357,86.648
2017/06/27 09:51:19,1080.283,28.330,86.812
2017/06/27 10:51:19,1080.108,28.283,86.932
2017/06/27 11:51:19,1079.525,28.237,86.916
2017/06/27 12:51:19,1079.175,28.190,87.020
2017/06/27 13:51:19,1077.892,28.140,87.256
2017/06/27 14:51:19,1076.258,28.100,87.292
2017/06/27 15:51:19,1085.183,28.093,87.160
2017/06/27 16:51:19,1088.858,28.053,87.284
2017/06/27 17:51:19,1084.308,28.037,86.880
2017/06/27 18:51:19,1079.175,28.037,87.244
2017/06/27 19:51:19,1079.350,28.080,87.264
2017/06/27 20:51:19,1079.350,28.147,87.360
2017/06/27 21:51:19,1080.108,28.217,87.460
2017/06/27 22:51:19,1080.283,28.273,87.460
2017/06/27 23:51:19,1080.108,28.320,87.436
2017/06/28 00:51:19,1080.108,28.347,87.524
2017/06/28 01:51:19,1079.933,28.360,87.316
2017/06/28 02:51:19,1078.825,28.363,87.472
2017/06/28 03:51:19,1078.242,28.353,87.428
2017/06/28 04:51:19,1078.067,28.327,87.368
2017/06/28 05:51:19,1079.000,28.280,87.604
2017/06/28 06:51:19,1082.267,28.227,87.632
2017/06/28 07:51:19,1081.158,28.187,87.444
2017/06/28 08:51:19,1081.158,28.150,87.580
2017/06/28 09:51:19,1081.158,28.103,87.420
