Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 17/04/2019
TIME       : 15:54:26
FILENAME   : C:\Users\s.verhulst\Desktop\CTD Data\New folder\CSV\sws_r3395_190417155425_R3395.CSV
CREATED BY : Diver-Office 10.1.0.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..14-R3395  317.
  Instrument number       =          UTC-4     
                          =0
  Location                =sws_r3395
  Sample period           =M60
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     ms/cm
  Range                   =120.000   ms/cm


[Series settings]
  Serial number           =..14-R3395  317.
  Instrument number       =          UTC-4     
  Location                =sws_r3395
  Sample period           =00 00:60:00 0
  Sample method           =T   
  Start date / time       =32:48:16 08/06/17
  End date / time         =32:48:14 17/04/19
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     ms/cm
  Range                   =120.000   ms/cm


Date/time,Pressure[cmH2O],Temperature[°C],2:Spec.cond.[ms/cm]
2017/11/30 11:48:32,1092.767,18.527,48.208
2017/11/30 12:48:32,1092.183,18.637,49.476
2017/11/30 13:48:32,1091.133,18.737,48.852
2017/11/30 14:48:32,1089.967,18.883,48.540
2017/11/30 15:48:32,1089.500,18.880,32.376
2017/11/30 16:48:32,1089.208,18.930,42.248
2017/11/30 17:48:32,1088.917,18.923,43.368
2017/11/30 18:48:32,1089.208,18.947,42.924
2017/11/30 19:48:32,1089.675,18.963,42.924
2017/11/30 20:48:32,1090.083,18.980,43.160
2017/11/30 21:48:32,1090.083,19.003,43.500
2017/11/30 22:48:32,1090.083,18.903,43.492
2017/11/30 23:48:32,1090.375,18.837,42.360
2017/12/01 00:48:32,1090.083,18.793,41.680
2017/12/01 01:48:32,1090.083,18.757,41.420
2017/12/01 02:48:32,1089.792,18.720,41.904
2017/12/01 03:48:32,1089.383,18.673,41.992
2017/12/01 04:48:32,1089.500,18.643,41.288
2017/12/01 05:48:32,1089.033,18.640,41.100
2017/12/01 06:48:32,1089.792,18.630,41.068
2017/12/01 07:48:32,1090.375,18.600,41.152
2017/12/01 08:48:32,1091.017,18.573,40.952
2017/12/01 09:48:32,1091.308,18.563,40.956
2017/12/01 10:48:32,1091.775,18.627,40.916
2017/12/01 11:48:32,1091.600,18.747,40.752
2017/12/01 12:48:32,1091.017,18.847,40.532
2017/12/01 13:48:32,1090.550,18.917,40.476
2017/12/01 14:48:32,1089.675,18.977,40.460
2017/12/01 15:48:32,1089.500,19.007,38.572
2017/12/01 16:48:32,1089.208,19.007,38.884
2017/12/01 17:48:32,1089.208,19.013,41.952
2017/12/01 18:48:32,1089.325,19.020,39.752
2017/12/01 19:48:32,1090.083,19.027,38.772
2017/12/01 20:48:32,1090.550,19.050,39.352
2017/12/01 21:48:32,1090.725,19.070,37.960
2017/12/01 22:48:32,1090.725,18.987,40.028
2017/12/01 23:48:32,1091.017,18.897,38.940
2017/12/02 00:48:32,1090.550,18.823,38.664
2017/12/02 01:48:32,1090.083,18.767,38.568
2017/12/02 02:48:32,1090.258,18.733,37.708
2017/12/02 03:48:32,1091.017,18.663,40.520
2017/12/02 04:48:32,1092.183,18.557,37.280
2017/12/02 05:48:32,1092.067,18.477,38.584
2017/12/02 06:48:32,1092.475,18.440,38.168
2017/12/02 07:48:32,1093.233,18.407,39.480
2017/12/02 08:48:32,1093.700,18.363,38.164
2017/12/02 09:48:32,1094.167,18.373,37.556
2017/12/02 10:48:32,1094.575,18.447,37.636
2017/12/02 11:48:32,1094.167,18.557,37.316
2017/12/02 12:48:32,1093.700,18.687,38.208
2017/12/02 13:48:32,1092.767,18.810,36.500
2017/12/02 14:48:32,1092.183,18.877,40.696
2017/12/02 15:48:32,1091.425,18.907,37.184
2017/12/02 16:48:32,1091.308,18.957,36.832
2017/12/02 17:48:32,1091.133,18.937,36.880
2017/12/02 18:48:32,1091.425,18.953,38.144
2017/12/02 19:48:32,1091.717,18.957,40.576
2017/12/02 20:48:32,1092.183,18.977,38.188
2017/12/02 21:48:32,1092.650,18.903,36.560
2017/12/02 22:48:32,1092.767,18.823,36.340
2017/12/02 23:48:32,1092.767,18.753,31.860
2017/12/03 00:48:32,1092.475,18.657,32.084
2017/12/03 01:48:32,1092.067,18.580,31.940
2017/12/03 02:48:32,1091.892,18.500,31.524
2017/12/03 03:48:32,1094.867,18.407,34.580
2017/12/03 04:48:32,1096.092,18.373,31.752
2017/12/03 05:48:32,1095.508,18.403,33.496
2017/12/03 06:48:32,1096.208,18.430,34.028
2017/12/03 07:48:32,1096.558,18.443,34.184
2017/12/03 08:48:32,1096.967,18.457,33.616
2017/12/03 09:48:32,1096.967,18.477,33.508
2017/12/03 10:48:32,1097.142,18.537,33.288
2017/12/03 11:48:32,1096.967,18.667,32.976
2017/12/03 12:48:32,1096.092,18.753,32.892
2017/12/03 13:48:32,1095.158,18.830,33.020
2017/12/03 14:48:32,1094.575,18.887,33.124
2017/12/03 15:48:32,1094.167,18.880,33.184
2017/12/03 16:48:32,1093.992,18.903,32.956
2017/12/03 17:48:32,1094.167,18.913,33.208
2017/12/03 18:48:32,1094.283,18.937,33.476
2017/12/03 19:48:32,1094.575,18.947,33.892
2017/12/03 20:48:32,1095.042,18.890,33.836
2017/12/03 21:48:32,1095.333,18.793,32.828
2017/12/03 22:48:32,1095.800,18.700,32.776
2017/12/03 23:48:32,1095.625,18.603,32.216
2017/12/04 00:48:32,1095.917,18.570,31.404
2017/12/04 01:48:32,1095.800,18.600,31.536
2017/12/04 02:48:32,1095.625,18.600,31.256
2017/12/04 03:48:32,1095.625,18.543,31.156
2017/12/04 04:48:32,1096.383,18.520,30.936
2017/12/04 05:48:32,1097.142,18.473,31.000
2017/12/04 06:48:32,1097.433,18.460,31.372
2017/12/04 07:48:32,1097.900,18.417,30.208
2017/12/04 08:48:32,1098.483,18.353,29.820
2017/12/04 09:48:32,1098.192,18.350,30.092
2017/12/04 10:48:32,1098.950,18.387,30.352
2017/12/04 11:48:32,1099.067,18.513,29.428
2017/12/04 12:48:32,1098.192,18.640,28.780
2017/12/04 13:48:32,1097.433,18.740,29.288
2017/12/04 14:48:32,1096.967,18.820,29.444
2017/12/04 15:48:32,1096.675,18.833,29.300
2017/12/04 16:48:32,1096.383,18.887,29.772
2017/12/04 17:48:32,1096.383,18.873,29.232
2017/12/04 18:48:32,1096.092,18.897,28.832
2017/12/04 19:48:32,1096.383,18.920,28.836
2017/12/04 20:48:32,1096.850,18.883,30.412
2017/12/04 21:48:32,1097.142,18.800,29.420
2017/12/04 22:48:32,1096.967,18.717,29.004
2017/12/04 23:48:32,1096.967,18.670,25.936
2017/12/05 00:48:32,1097.142,18.583,25.880
2017/12/05 01:48:32,1096.675,18.563,25.524
2017/12/05 02:48:32,1096.558,18.513,24.604
2017/12/05 03:48:32,1096.383,18.497,25.300
2017/12/05 04:48:32,1099.358,18.510,24.996
2017/12/05 05:48:32,1101.342,18.537,24.344
2017/12/05 06:48:32,1102.100,18.550,24.884
2017/12/05 07:48:32,1102.275,18.537,24.076
2017/12/05 08:48:32,1102.567,18.500,26.008
2017/12/05 09:48:32,1102.742,18.510,25.648
2017/12/05 10:48:32,1102.917,18.560,24.984
2017/12/05 11:48:32,1102.100,18.653,25.848
2017/12/05 12:48:32,1101.050,18.747,25.336
2017/12/05 13:48:32,1099.650,18.823,24.900
2017/12/05 14:48:32,1098.775,18.880,25.300
2017/12/05 15:48:32,1097.900,18.863,23.380
2017/12/05 16:48:32,1097.550,18.883,23.380
2017/12/05 17:48:32,1097.258,18.910,24.608
2017/12/05 18:48:32,1097.142,18.920,24.084
2017/12/05 19:48:32,1097.142,18.930,24.884
2017/12/05 20:48:32,1097.258,18.953,25.340
2017/12/05 21:48:32,1096.967,18.853,24.312
2017/12/05 22:48:32,1096.675,18.797,24.244
2017/12/05 23:48:32,1096.558,18.697,26.280
2017/12/06 00:48:32,1096.558,18.630,25.116
2017/12/06 01:48:32,1095.917,18.553,22.612
2017/12/06 02:48:32,1095.800,18.513,22.108
2017/12/06 03:48:32,1094.867,18.500,22.732
2017/12/06 04:48:32,1095.333,18.543,22.224
2017/12/06 05:48:32,1099.242,18.580,23.668
2017/12/06 06:48:32,1100.292,18.620,22.608
2017/12/06 07:48:32,1100.117,18.650,21.436
2017/12/06 08:48:32,1099.650,18.683,21.084
2017/12/06 09:48:32,1099.067,18.697,20.808
2017/12/06 10:48:32,1099.067,18.780,20.504
2017/12/06 11:48:32,1098.950,18.837,19.696
2017/12/06 12:48:32,1098.017,18.867,19.948
2017/12/06 13:48:32,1096.675,18.890,17.968
2017/12/06 14:48:32,1095.800,18.900,18.740
2017/12/06 15:48:32,1095.158,18.917,20.652
2017/12/06 16:48:32,1094.750,18.947,22.560
2017/12/06 17:48:32,1094.750,18.953,27.056
2017/12/06 18:48:32,1096.092,18.977,30.596
2017/12/06 19:48:32,1096.558,18.980,34.548
2017/12/06 20:48:32,1096.558,18.993,36.232
2017/12/06 21:48:32,1096.208,18.943,36.684
2017/12/06 22:48:32,1096.092,18.783,33.472
2017/12/06 23:48:32,1095.800,18.720,29.060
2017/12/07 00:48:32,1095.800,18.673,28.860
2017/12/07 01:48:32,1095.158,18.643,26.024
2017/12/07 02:48:32,1094.750,18.550,24.708
2017/12/07 03:48:32,1095.333,18.523,24.692
2017/12/07 04:48:32,1094.575,18.470,24.052
2017/12/07 05:48:32,1094.283,18.427,23.120
2017/12/07 06:48:32,1094.575,18.320,21.580
2017/12/07 07:48:32,1094.575,18.273,20.640
2017/12/07 08:48:32,1094.750,18.217,20.024
2017/12/07 09:48:32,1095.158,18.207,19.656
2017/12/07 10:48:32,1095.508,18.197,19.548
2017/12/07 11:48:32,1095.158,18.237,18.616
2017/12/07 12:48:32,1094.458,18.283,17.608
2017/12/07 13:48:32,1093.525,18.327,17.092
2017/12/07 14:48:32,1090.550,18.357,16.956
2017/12/07 15:48:32,1092.183,18.393,15.920
2017/12/07 16:48:32,1091.600,18.393,14.812
2017/12/07 17:48:32,1092.183,18.377,14.036
2017/12/07 18:48:32,1091.892,18.320,13.004
2017/12/07 19:48:32,1092.475,18.287,12.452
2017/12/07 20:48:32,1092.650,18.253,12.068
2017/12/07 21:48:32,1092.942,18.213,11.792
2017/12/07 22:48:32,1093.117,18.123,11.360
2017/12/07 23:48:32,1092.942,18.137,11.316
2017/12/08 00:48:32,1091.892,18.070,11.160
2017/12/08 01:48:32,1090.083,17.997,10.636
2017/12/08 02:48:32,1089.500,17.947,10.368
2017/12/08 03:48:32,1088.917,17.950,10.080
2017/12/08 04:48:32,1089.500,17.883,9.828
2017/12/08 05:48:32,1089.033,17.890,9.772
2017/12/08 06:48:32,1088.333,17.867,9.540
2017/12/08 07:48:32,1088.333,17.817,9.348
2017/12/08 08:48:32,1088.333,17.750,9.156
2017/12/08 09:48:32,1087.867,17.770,9.424
2017/12/08 10:48:32,1087.400,17.790,9.276
2017/12/08 11:48:32,1087.283,17.763,9.172
2017/12/08 12:48:32,1086.233,17.757,9.156
2017/12/08 13:48:32,1083.842,17.770,7.392
2017/12/08 14:48:32,1083.258,17.783,7.052
2017/12/08 15:48:32,1085.767,17.713,6.864
2017/12/08 16:48:32,1086.817,17.650,6.820
2017/12/08 17:48:32,1086.642,17.697,7.004
2017/12/08 18:48:32,1087.867,17.680,6.748
2017/12/08 19:48:32,1089.792,17.613,6.664
2017/12/08 20:48:32,1090.842,17.597,6.616
2017/12/08 21:48:32,1090.550,17.533,6.672
2017/12/08 22:48:32,1091.425,17.520,6.180
2017/12/08 23:48:32,1091.600,17.470,6.036
2017/12/09 00:48:32,1091.425,17.420,6.676
2017/12/09 01:48:32,1091.892,17.447,6.732
2017/12/09 02:48:32,1091.600,17.383,6.544
2017/12/09 03:48:32,1092.650,17.410,6.628
2017/12/09 04:48:32,1092.767,17.360,6.496
2017/12/09 05:48:32,1092.650,17.357,6.652
2017/12/09 06:48:32,1093.525,17.357,6.592
2017/12/09 07:48:32,1093.525,17.310,6.696
2017/12/09 08:48:32,1093.817,17.300,6.664
2017/12/09 09:48:32,1094.458,17.260,6.736
2017/12/09 10:48:32,1095.333,17.313,6.740
2017/12/09 11:48:32,1096.092,17.373,6.744
2017/12/09 12:48:32,1096.675,17.340,6.796
2017/12/09 13:48:32,1095.917,17.393,6.876
2017/12/09 14:48:32,1095.508,17.443,6.836
2017/12/09 15:48:32,1095.333,17.563,7.052
2017/12/09 16:48:32,1095.042,17.623,6.988
2017/12/09 17:48:32,1095.508,17.570,6.936
2017/12/09 18:48:32,1096.383,17.483,6.936
2017/12/09 19:48:32,1097.258,17.363,7.020
2017/12/09 20:48:32,1098.483,17.317,7.004
2017/12/09 21:48:32,1098.950,17.217,7.008
2017/12/09 22:48:32,1099.358,17.130,7.080
2017/12/09 23:48:32,1100.408,17.127,7.012
2017/12/10 00:48:32,1101.225,17.067,7.668
2017/12/10 01:48:32,1101.517,17.020,7.664
2017/12/10 02:48:32,1101.342,16.993,7.444
2017/12/10 03:48:32,1101.808,16.877,8.016
2017/12/10 04:48:32,1101.983,16.793,7.780
2017/12/10 05:48:32,1101.808,16.780,7.184
2017/12/10 06:48:32,1101.983,16.690,7.148
2017/12/10 07:48:32,1102.742,16.660,7.064
2017/12/10 08:48:32,1103.325,16.580,7.516
2017/12/10 09:48:32,1103.792,16.577,7.348
2017/12/10 10:48:32,1104.550,16.587,7.508
2017/12/10 11:48:32,1104.258,16.720,7.272
2017/12/10 12:48:32,1103.792,16.907,7.616
2017/12/10 13:48:32,1103.033,17.263,7.624
2017/12/10 14:48:32,1102.100,17.510,7.848
2017/12/10 15:48:32,1101.633,17.587,7.496
2017/12/10 16:48:32,1101.517,17.683,8.508
2017/12/10 17:48:32,1101.342,17.533,6.960
2017/12/10 18:48:32,1101.225,17.390,7.012
2017/12/10 19:48:32,1101.342,17.260,7.172
2017/12/10 20:48:32,1101.983,17.160,6.992
2017/12/10 21:48:32,1101.808,17.050,7.008
2017/12/10 22:48:32,1102.275,17.003,7.064
2017/12/10 23:48:32,1102.275,16.867,6.932
2017/12/11 00:48:32,1102.100,16.767,6.936
2017/12/11 01:48:32,1101.808,16.687,6.884
2017/12/11 02:48:32,1101.808,16.663,6.820
2017/12/11 03:48:32,1101.517,16.560,6.644
2017/12/11 04:48:32,1101.633,16.540,6.444
2017/12/11 05:48:32,1101.225,16.517,6.312
2017/12/11 06:48:32,1100.875,16.320,6.140
2017/12/11 07:48:32,1101.808,16.283,5.216
2017/12/11 08:48:32,1101.633,16.203,4.844
2017/12/11 09:48:32,1101.808,16.220,4.452
2017/12/11 10:48:32,1101.808,16.397,3.868
2017/12/11 11:48:32,1100.583,16.543,4.048
2017/12/11 12:48:32,1100.292,16.617,4.432
2017/12/11 13:48:32,1099.067,16.867,3.896
2017/12/11 14:48:32,1098.017,17.037,4.384
2017/12/11 15:48:32,1097.433,17.157,4.116
2017/12/11 16:48:32,1096.675,17.287,3.972
2017/12/11 17:48:32,1096.383,17.220,4.088
2017/12/11 18:48:32,1096.383,17.197,4.152
2017/12/11 19:48:32,1096.208,17.070,4.320
2017/12/11 20:48:32,1095.800,16.993,4.312
2017/12/11 21:48:32,1095.800,16.883,3.872
2017/12/11 22:48:32,1095.217,16.837,3.736
2017/12/11 23:48:32,1095.333,16.810,3.680
2017/12/12 00:48:32,1094.167,16.713,4.412
2017/12/12 01:48:32,1093.525,16.680,3.572
2017/12/12 02:48:32,1092.767,16.577,3.532
2017/12/12 03:48:32,1091.775,16.510,3.644
2017/12/12 04:48:32,1091.483,16.467,3.332
2017/12/12 05:48:32,1091.133,16.473,3.484
2017/12/12 06:48:32,1090.725,16.383,3.328
2017/12/12 07:48:32,1090.725,16.473,3.272
2017/12/12 08:48:32,1090.375,16.460,7.556
2017/12/12 09:48:32,1090.083,16.513,3.548
2017/12/12 10:48:32,1089.675,16.550,3.388
2017/12/12 11:48:32,1089.675,16.620,3.308
2017/12/12 12:48:32,1088.917,16.763,3.244
2017/12/12 13:48:32,1088.333,16.860,3.256
2017/12/12 14:48:32,1087.575,16.980,3.296
2017/12/12 15:48:32,1086.933,17.020,3.236
2017/12/12 16:48:32,1086.992,17.080,3.236
2017/12/12 17:48:32,1087.692,17.117,3.324
2017/12/12 18:48:32,1088.158,17.157,3.136
2017/12/12 19:48:32,1088.917,17.097,5.512
2017/12/12 20:48:32,1089.967,17.090,3.096
2017/12/12 21:48:32,1089.967,16.987,3.204
2017/12/12 22:48:32,1090.550,16.910,3.488
2017/12/12 23:48:32,1091.425,16.810,3.052
2017/12/13 00:48:32,1091.425,16.753,2.964
2017/12/13 01:48:32,1091.133,16.703,2.920
2017/12/13 02:48:32,1091.133,16.587,2.960
2017/12/13 03:48:32,1091.775,16.587,2.880
2017/12/13 04:48:32,1091.892,16.480,2.872
2017/12/13 05:48:32,1092.183,16.400,2.764
2017/12/13 06:48:32,1092.475,16.323,2.744
2017/12/13 07:48:32,1093.525,16.330,2.764
2017/12/13 08:48:32,1094.283,16.173,2.736
2017/12/13 09:48:32,1095.042,16.167,2.748
2017/12/13 10:48:32,1095.217,16.213,2.672
2017/12/13 11:48:32,1094.867,16.207,2.668
2017/12/13 12:48:32,1094.283,16.353,2.844
2017/12/13 13:48:32,1093.525,16.613,2.728
2017/12/13 14:48:32,1092.358,16.717,2.672
2017/12/13 15:48:32,1091.892,16.827,2.596
2017/12/13 16:48:32,1091.775,16.880,2.680
2017/12/13 17:48:32,1091.600,16.940,2.612
2017/12/13 18:48:32,1091.600,16.930,2.592
2017/12/13 19:48:32,1091.775,16.847,2.540
2017/12/13 20:48:32,1091.017,16.807,2.468
2017/12/13 21:48:32,1090.550,16.677,2.612
2017/12/13 22:48:32,1090.550,16.653,2.420
2017/12/13 23:48:32,1089.967,16.657,2.412
2017/12/14 00:48:32,1089.792,16.587,2.432
2017/12/14 01:48:32,1089.383,16.597,2.368
2017/12/14 02:48:32,1089.033,16.587,2.320
2017/12/14 03:48:32,1088.917,16.567,2.364
2017/12/14 04:48:32,1088.625,16.503,2.436
2017/12/14 05:48:32,1088.450,16.483,2.392
2017/12/14 06:48:32,1088.742,16.443,2.308
2017/12/14 07:48:32,1089.033,16.363,2.456
2017/12/14 08:48:32,1089.675,16.293,2.508
2017/12/14 09:48:32,1090.258,16.320,2.476
2017/12/14 10:48:32,1091.133,16.360,2.472
2017/12/14 11:48:32,1091.308,16.390,2.392
2017/12/14 12:48:32,1090.433,16.533,2.408
2017/12/14 13:48:32,1089.967,16.610,2.324
2017/12/14 14:48:32,1089.208,16.723,2.380
2017/12/14 15:48:32,1088.742,16.763,2.276
2017/12/14 16:48:32,1088.742,16.787,2.284
2017/12/14 17:48:32,1089.208,16.827,2.348
2017/12/14 18:48:32,1089.675,16.860,2.192
2017/12/14 19:48:32,1090.083,16.887,2.240
2017/12/14 20:48:32,1090.375,16.857,2.324
2017/12/14 21:48:32,1090.725,16.867,2.240
2017/12/14 22:48:32,1090.842,16.830,2.236
2017/12/14 23:48:32,1090.550,16.753,2.168
2017/12/15 00:48:32,1090.725,16.703,2.200
2017/12/15 01:48:32,1090.258,16.673,2.224
2017/12/15 02:48:32,1090.083,16.617,2.200
2017/12/15 03:48:32,1090.083,16.653,2.448
2017/12/15 04:48:32,1089.675,16.560,2.128
2017/12/15 05:48:32,1089.500,16.553,2.140
2017/12/15 06:48:32,1089.967,16.493,2.108
2017/12/15 07:48:32,1089.792,16.433,2.140
2017/12/15 08:48:32,1090.375,16.357,2.204
2017/12/15 09:48:32,1090.725,16.420,2.132
2017/12/15 10:48:32,1091.775,16.493,2.048
2017/12/15 11:48:32,1091.775,16.530,1.952
2017/12/15 12:48:32,1091.308,16.647,1.944
2017/12/15 13:48:32,1091.308,16.737,1.964
2017/12/15 14:48:32,1090.725,16.777,1.972
2017/12/15 15:48:32,1091.017,16.810,1.952
2017/12/15 16:48:32,1091.425,16.850,1.944
2017/12/15 17:48:32,1091.425,16.880,1.996
2017/12/15 18:48:32,1092.067,16.907,2.064
2017/12/15 19:48:32,1092.650,16.927,2.064
2017/12/15 20:48:32,1093.233,16.950,1.984
2017/12/15 21:48:32,1094.167,16.970,1.976
2017/12/15 22:48:32,1094.167,16.987,1.932
2017/12/15 23:48:32,1094.750,16.923,1.936
2017/12/16 00:48:32,1094.750,16.937,1.900
2017/12/16 01:48:32,1094.575,16.837,2.424
2017/12/16 02:48:32,1094.750,16.833,2.172
2017/12/16 03:48:32,1095.158,16.783,2.184
2017/12/16 04:48:32,1095.508,16.717,3.020
2017/12/16 05:48:32,1095.333,16.703,5.160
2017/12/16 06:48:32,1095.625,16.593,2.736
2017/12/16 07:48:32,1096.558,16.607,4.484
2017/12/16 08:48:32,1097.142,16.540,3.100
2017/12/16 09:48:32,1097.550,16.553,2.264
2017/12/16 10:48:32,1098.192,16.537,5.744
2017/12/16 11:48:32,1098.017,16.587,6.508
2017/12/16 12:48:32,1097.725,16.720,2.072
2017/12/16 13:48:32,1096.850,16.803,2.032
2017/12/16 14:48:32,1095.917,16.880,3.968
2017/12/16 15:48:32,1095.333,16.900,3.320
2017/12/16 16:48:32,1095.508,16.913,3.084
2017/12/16 17:48:32,1095.800,16.937,2.292
2017/12/16 18:48:32,1096.208,16.960,2.096
2017/12/16 19:48:32,1096.558,16.883,5.168
2017/12/16 20:48:32,1096.675,16.760,6.680
2017/12/16 21:48:32,1097.258,16.693,6.624
2017/12/16 22:48:32,1097.258,16.587,5.508
2017/12/16 23:48:32,1097.550,16.530,5.960
2017/12/17 00:48:32,1097.258,16.527,3.028
2017/12/17 01:48:32,1097.725,16.477,2.512
2017/12/17 02:48:32,1097.142,16.460,2.272
2017/12/17 03:48:32,1096.967,16.377,4.376
2017/12/17 04:48:32,1096.092,16.357,2.172
2017/12/17 05:48:32,1095.508,16.357,2.188
2017/12/17 06:48:32,1095.917,16.343,2.316
2017/12/17 07:48:32,1096.092,16.277,2.328
2017/12/17 08:48:32,1096.558,16.303,2.324
2017/12/17 09:48:32,1096.850,16.250,2.276
2017/12/17 10:48:32,1097.608,16.363,2.244
2017/12/17 11:48:32,1096.967,16.420,2.228
2017/12/17 12:48:32,1096.208,16.533,2.256
2017/12/17 13:48:32,1095.800,16.627,2.236
2017/12/17 14:48:32,1095.042,16.690,2.276
2017/12/17 15:48:32,1094.458,16.750,2.228
2017/12/17 16:48:32,1094.575,16.767,2.180
2017/12/17 17:48:32,1094.575,16.797,2.108
2017/12/17 18:48:32,1094.575,16.823,2.176
2017/12/17 19:48:32,1095.042,16.847,2.228
2017/12/17 20:48:32,1094.867,16.837,5.928
2017/12/17 21:48:32,1095.042,16.887,2.132
2017/12/17 22:48:32,1095.158,16.893,2.368
2017/12/17 23:48:32,1095.158,16.913,2.144
2017/12/18 00:48:32,1095.042,16.900,2.128
2017/12/18 01:48:32,1094.867,16.867,2.096
2017/12/18 02:48:32,1094.283,16.827,5.796
2017/12/18 03:48:32,1094.283,16.773,2.216
2017/12/18 04:48:32,1093.992,16.753,2.148
2017/12/18 05:48:32,1093.233,16.777,2.120
2017/12/18 06:48:32,1093.117,16.750,5.644
2017/12/18 07:48:32,1094.283,16.787,2.092
2017/12/18 08:48:32,1095.042,16.813,2.080
2017/12/18 09:48:32,1095.508,16.837,2.112
2017/12/18 10:48:32,1096.092,16.853,2.080
2017/12/18 11:48:32,1095.917,16.863,2.092
2017/12/18 12:48:32,1095.800,16.887,5.148
2017/12/18 13:48:32,1095.158,16.927,2.064
2017/12/18 14:48:32,1094.750,16.960,2.068
2017/12/18 15:48:32,1094.575,16.973,2.068
2017/12/18 16:48:32,1094.458,17.003,3.004
2017/12/18 17:48:32,1094.750,17.027,2.116
2017/12/18 18:48:32,1095.042,17.047,2.108
2017/12/18 19:48:32,1095.333,17.063,2.124
2017/12/18 20:48:32,1095.333,17.083,2.452
2017/12/18 21:48:32,1095.800,17.107,2.128
2017/12/18 22:48:32,1095.917,17.087,6.632
2017/12/18 23:48:32,1095.917,17.147,2.100
2017/12/19 00:48:32,1096.092,17.167,2.104
2017/12/19 01:48:32,1095.917,17.187,2.124
2017/12/19 02:48:32,1095.508,17.207,3.324
2017/12/19 03:48:32,1095.217,17.223,5.276
2017/12/19 04:48:32,1095.042,17.240,2.320
2017/12/19 05:48:32,1094.750,17.257,2.184
2017/12/19 06:48:32,1095.158,17.273,2.240
2017/12/19 07:48:32,1095.333,17.283,4.624
2017/12/19 08:48:32,1095.800,17.300,2.344
2017/12/19 09:48:32,1095.917,17.313,2.244
2017/12/19 10:48:32,1096.383,17.323,2.200
2017/12/19 11:48:32,1096.558,17.337,2.244
2017/12/19 12:48:32,1095.625,17.350,2.216
2017/12/19 13:48:32,1094.750,17.363,2.244
2017/12/19 14:48:32,1093.992,17.373,2.220
2017/12/19 15:48:32,1093.700,17.383,2.212
2017/12/19 16:48:32,1093.408,17.397,2.232
2017/12/19 17:48:32,1093.117,17.377,6.708
2017/12/19 18:48:32,1093.233,17.427,4.220
2017/12/19 19:48:32,1093.525,17.440,6.500
2017/12/19 20:48:32,1093.525,17.463,2.204
2017/12/19 21:48:32,1093.700,17.483,2.260
2017/12/19 22:48:32,1093.408,17.500,2.392
2017/12/19 23:48:32,1093.233,17.513,2.680
2017/12/20 00:48:32,1093.117,17.533,2.996
2017/12/20 01:48:32,1092.183,17.553,3.128
2017/12/20 02:48:32,1091.775,17.573,3.660
2017/12/20 03:48:32,1091.133,17.593,3.576
2017/12/20 04:48:32,1090.842,17.610,3.516
2017/12/20 05:48:32,1090.550,17.627,3.776
2017/12/20 06:48:32,1090.550,17.643,3.848
2017/12/20 07:48:32,1090.842,17.660,7.624
2017/12/20 08:48:32,1091.425,17.670,4.204
2017/12/20 09:48:32,1091.600,17.680,4.420
2017/12/20 10:48:32,1091.892,17.690,4.656
2017/12/20 11:48:32,1091.425,17.700,4.796
2017/12/20 12:48:32,1090.258,17.703,5.092
2017/12/20 13:48:32,1089.500,17.707,5.792
2017/12/20 14:48:32,1088.333,17.720,13.072
2017/12/20 15:48:32,1087.400,17.723,6.020
2017/12/20 16:48:32,1086.642,17.727,6.416
2017/12/20 17:48:32,1086.642,17.737,16.596
2017/12/20 18:48:32,1086.642,17.720,18.012
2017/12/20 19:48:32,1087.108,17.707,19.524
2017/12/20 20:48:32,1086.817,17.763,8.480
2017/12/20 21:48:32,1086.933,17.777,10.528
2017/12/20 22:48:32,1086.525,17.793,12.260
2017/12/20 23:48:32,1086.642,17.810,13.280
2017/12/21 00:48:32,1086.525,17.830,13.672
2017/12/21 01:48:32,1086.350,17.847,13.772
2017/12/21 02:48:32,1086.233,17.863,13.708
2017/12/21 03:48:32,1086.233,17.833,26.472
2017/12/21 04:48:32,1086.233,17.897,13.724
2017/12/21 05:48:32,1086.350,17.910,13.936
2017/12/21 06:48:32,1087.108,17.870,30.960
2017/12/21 07:48:32,1087.692,17.910,31.480
2017/12/21 08:48:32,1088.625,17.897,32.284
2017/12/21 09:48:32,1089.325,17.950,29.124
2017/12/21 10:48:32,1090.083,17.930,35.252
2017/12/21 11:48:32,1090.725,17.963,18.684
2017/12/21 12:48:32,1090.083,17.973,19.792
