Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 13/03/2018
TIME       : 15:09:40
FILENAME   : C:\Users\melimore86\Desktop\MON\CSV\vei_v1290_180313150940.CSV
CREATED BY : Diver-Office 9.2.0.17
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..05-V1290  317.
  Instrument number       =UTC-4
                          =0
  Location                =vei_v1290
  Sample period           =M60
  Sample method           =T
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


[Series settings]
  Serial number           =..05-V1290  317.
  Instrument number       =UTC-4
  Location                =vei_v1290
  Sample period           =00 00:60:00 0
  Sample method           =T
  Start date / time       =32:07:14 14/06/17
  End date / time         =32:07:12 12/10/17
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


Date/time,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
2017/06/18 10:07:32,1079.875,27.523,37.152
2017/06/18 11:07:32,1068.675,27.530,37.108
2017/06/18 12:07:32,1066.342,27.563,37.156
2017/06/18 13:07:32,1065.233,27.600,37.160
2017/06/18 14:07:32,1063.950,27.690,37.164
2017/06/18 15:07:32,1062.083,27.883,37.168
2017/06/18 16:07:32,1060.042,28.143,37.180
2017/06/18 17:07:32,1058.758,28.407,37.196
2017/06/18 18:07:32,1057.067,28.620,37.204
2017/06/18 19:07:32,1056.892,28.777,37.216
2017/06/18 20:07:32,1057.183,28.880,37.224
2017/06/18 21:07:32,1068.383,28.913,37.520
2017/06/18 22:07:32,1081.567,28.880,37.652
2017/06/18 23:07:32,1071.650,28.960,37.656
2017/06/19 00:07:32,1067.217,28.890,37.648
2017/06/19 01:07:32,1066.633,28.857,37.664
2017/06/19 02:07:32,1065.642,28.803,37.668
2017/06/19 03:07:32,1064.942,28.690,37.664
2017/06/19 04:07:32,1063.775,28.507,37.672
2017/06/19 05:07:32,1063.075,28.227,37.616
2017/06/19 06:07:32,1062.492,28.023,37.536
2017/06/19 07:07:32,1062.375,27.887,37.540
2017/06/19 08:07:32,1067.275,27.797,37.552
2017/06/19 09:07:32,1090.608,27.877,37.860
2017/06/19 10:07:32,1098.075,27.880,37.864
2017/06/19 11:07:32,1096.092,27.857,37.908
2017/06/19 12:07:32,1085.767,27.830,37.864
2017/06/19 13:07:32,1072.700,27.820,37.832
2017/06/19 14:07:32,1066.808,27.820,37.824
2017/06/19 15:07:32,1066.517,27.827,37.828
2017/06/19 16:07:32,1065.933,27.843,37.804
2017/06/19 17:07:32,1065.350,27.863,37.804
2017/06/19 18:07:32,1065.058,27.880,37.724
2017/06/19 19:07:32,1068.383,27.887,37.692
2017/06/19 20:07:32,1068.558,27.857,37.760
2017/06/19 21:07:32,1067.975,27.767,37.840
2017/06/19 22:07:32,1067.975,27.637,37.828
2017/06/19 23:07:32,1076.317,27.603,37.904
2017/06/20 00:07:32,1079.583,27.557,38.012
2017/06/20 01:07:32,1074.683,27.493,38.000
2017/06/20 02:07:32,1070.250,27.453,38.020
2017/06/20 03:07:32,1067.508,27.410,37.992
2017/06/20 04:07:32,1066.692,27.360,37.944
2017/06/20 05:07:32,1066.225,27.243,37.920
2017/06/20 06:07:32,1065.933,27.113,37.868
2017/06/20 07:07:32,1065.525,26.967,37.824
2017/06/20 08:07:32,1065.817,26.827,37.632
2017/06/20 09:07:32,1067.100,26.793,37.652
2017/06/20 10:07:32,1078.417,26.933,37.904
2017/06/20 11:07:32,1089.908,26.960,38.128
2017/06/20 12:07:32,1092.650,26.917,38.176
2017/06/20 13:07:32,1087.225,26.880,38.200
2017/06/20 14:07:32,1074.858,26.840,38.092
2017/06/20 15:07:32,1066.925,26.840,38.060
2017/06/20 16:07:32,1066.108,26.843,38.064
2017/06/20 17:07:32,1065.058,26.857,38.020
2017/06/20 18:07:32,1064.242,26.887,37.940
2017/06/20 19:07:32,1064.358,26.933,37.916
2017/06/20 20:07:32,1063.950,26.983,37.852
2017/06/20 21:07:32,1063.833,27.030,37.780
2017/06/20 22:07:32,1063.950,27.060,37.696
2017/06/20 23:07:32,1063.950,27.077,37.680
2017/06/21 00:07:32,1064.650,27.070,37.732
2017/06/21 01:07:32,1073.108,27.050,37.956
2017/06/21 02:07:32,1080.458,27.020,38.128
2017/06/21 03:07:32,1068.792,26.990,38.020
2017/06/21 04:07:32,1066.108,26.950,38.032
2017/06/21 05:07:32,1065.642,26.910,38.008
2017/06/21 06:07:32,1065.117,26.877,37.968
2017/06/21 07:07:32,1065.117,26.837,37.876
2017/06/21 08:07:32,1065.408,26.790,37.828
2017/06/21 09:07:32,1070.425,26.750,37.920
2017/06/21 10:07:32,1090.083,26.710,38.308
2017/06/21 11:07:32,1103.325,26.673,38.432
2017/06/21 12:07:32,1106.708,26.637,38.452
2017/06/21 13:07:32,1105.133,26.620,38.480
2017/06/21 14:07:32,1090.667,26.623,38.424
2017/06/21 15:07:32,1076.433,26.653,38.372
2017/06/21 16:07:32,1067.392,26.690,38.328
2017/06/21 17:07:32,1066.517,26.737,38.304
2017/06/21 18:07:32,1066.108,26.803,38.212
2017/06/21 19:07:32,1066.808,26.883,38.072
2017/06/21 20:07:32,1066.808,26.973,37.824
2017/06/21 21:07:32,1066.400,27.057,37.516
2017/06/21 22:07:32,1066.225,27.107,37.224
2017/06/21 23:07:32,1066.108,27.127,37.000
2017/06/22 00:07:32,1066.517,27.107,36.956
2017/06/22 01:07:32,1066.517,27.053,37.320
2017/06/22 02:07:32,1078.008,27.000,38.116
2017/06/22 03:07:32,1074.450,26.950,38.080
